Latitude,Longitude,Year,Month,Day,displacement,count
-34.11658,151.2231,2016,5,2,-109.57786300674513,24
-34.11658,151.2231,2016,6,1,97.27632633444276,24
-34.11658,151.2231,2016,6,2,175.96034051775703,24
-34.11658,151.2231,2016,6,3,114.4462931952142,24
-34.11658,151.2231,2016,6,4,477.6948248653372,24
-34.11658,151.2231,2016,6,5,-150.1735704214463,24
-34.11658,151.2231,2016,6,6,-398.5685153903908,24
-34.11658,151.2231,2016,6,7,-335.4889336543009,24
-34.11658,151.2231,2016,6,8,-331.7087408020777,24
-34.11658,151.2231,2016,6,9,-335.7339461539824,24
-34.11658,151.2231,2016,6,10,-261.2787840755541,24
-34.11658,151.2231,2016,6,11,-0.13364318164431838,24
-34.11658,151.2231,2016,6,12,-79.70542992873828,24
-34.11658,151.2231,2016,6,13,-267.68411085293246,24
-34.11658,151.2231,2016,6,14,-140.28079299925565,24
-34.11658,151.2231,2016,6,15,-185.20717589533345,24
-34.11658,151.2231,2016,7,4,-182.04110528257056,24
-34.11658,151.2231,2016,7,5,-417.0876419896663,24
-34.11658,151.2231,2016,7,6,148.14983081369013,24
-34.11658,151.2231,2016,7,7,277.5068847037851,24
-34.11658,151.2231,2016,7,8,153.2155437941107,24
-34.11658,151.2231,2016,7,9,0.44865925266277096,24
-34.11658,151.2231,2016,7,10,-245.62662192059912,24
-34.11658,151.2231,2016,7,11,-397.69028876815673,24
-34.11658,151.2231,2016,7,12,-636.0842689773897,24
-34.11658,151.2231,2016,7,13,-395.78428243946865,24
-34.11658,151.2231,2016,7,14,-278.61739590363874,24
-34.11658,151.2231,2016,7,15,-43.73950416385623,24
-34.11658,151.2231,2016,7,16,33.633534047138276,24
-34.11658,151.2231,2016,7,17,-249.33362922096973,24
-34.11658,151.2231,2016,7,18,-177.6690640544943,24
-34.11658,151.2231,2016,8,16,-196.52548058839602,24
-34.11658,151.2231,2016,8,17,-131.4953447964034,24
-34.11658,151.2231,2016,8,18,-179.86463061007845,24
-34.11658,151.2231,2016,8,19,-385.22965307008775,24
-34.11658,151.2231,2016,8,20,-315.80202020589593,24
-34.11658,151.2231,2016,8,21,-132.02991752298044,24
-34.11658,151.2231,2016,8,22,-222.94546480725975,24
-34.11658,151.2231,2016,8,23,287.28829280793866,24
-34.11658,151.2231,2016,8,24,279.8074566163757,24
-34.11658,151.2231,2016,8,25,14.357096085211523,24
-34.11658,151.2231,2016,8,26,61.704966153462834,24
-34.11658,151.2231,2016,8,27,-160.2509027135258,24
-34.11658,151.2231,2016,8,28,-129.52888083792365,24
-34.11658,151.2231,2016,8,29,-106.75226430912386,24
-34.11658,151.2231,2016,8,30,-210.8984865761841,24
-34.11658,151.2231,2016,9,12,204.92590914889254,24
-34.11658,151.2231,2016,9,13,-19.973291694785804,24
-34.11658,151.2231,2016,9,14,-519.4328632850445,24
-34.11658,151.2231,2016,9,15,-297.07288289260805,24
-34.11658,151.2231,2016,9,16,-150.39949103803536,24
-34.11658,151.2231,2016,9,17,-141.46767173147688,24
-34.11658,151.2231,2016,9,18,-196.40774730932847,24
-34.11658,151.2231,2016,9,19,-22.633427405609748,24
-34.11658,151.2231,2016,9,20,-136.8474360232039,24
-34.11658,151.2231,2016,9,21,-176.32308629650566,24
-34.11658,151.2231,2016,9,22,-21.08062091412405,24
-34.11658,151.2231,2016,9,23,147.1856907175423,24
-34.11658,151.2231,2016,9,24,-65.94972816092562,24
-34.11658,151.2231,2016,9,25,120.59069757033518,24
-34.11658,151.2231,2016,9,26,-139.85122562968468,24
-34.11658,151.2231,2016,10,17,-246.28529188727464,24
-34.11658,151.2231,2016,10,18,-232.7141449893515,24
-34.11658,151.2231,2016,10,19,243.1255852355427,24
-34.11658,151.2231,2016,10,20,-144.1246254617859,24
-34.11658,151.2231,2016,10,21,-27.82323762612822,24
-34.11658,151.2231,2016,10,22,141.96724267238545,24
-34.11658,151.2231,2016,10,23,341.03512569253763,24
-34.11658,151.2231,2016,10,24,10.662816706902639,24
-34.11658,151.2231,2016,10,25,-125.4113980510743,24
-34.11658,151.2231,2016,10,26,94.09116383858785,24
-34.11658,151.2231,2016,10,27,377.8824600601689,24
-34.11658,151.2231,2016,10,28,139.02391069569703,24
-34.11658,151.2231,2016,10,29,-96.14672325149759,24
-34.11658,151.2231,2016,10,30,-52.90997200906438,24
-34.11658,151.2231,2016,10,31,-41.06982251148652,24
-34.11658,151.2231,2016,11,20,8.998640897380731,24
-34.11658,151.2231,2016,11,21,-95.92080263490735,24
-34.11658,151.2231,2016,11,22,46.377366011073406,24
-34.11658,151.2231,2016,11,23,275.76952334240985,24
-34.11658,151.2231,2016,11,24,120.27886347983149,24
-34.11658,151.2231,2016,11,25,191.08111192665018,24
-34.11658,151.2231,2016,11,26,298.7052388969765,24
-34.11658,151.2231,2016,11,27,90.12959809699058,24
-34.11658,151.2231,2016,11,28,196.29955997180681,24
-34.11658,151.2231,2016,11,29,207.08965589932282,24
-34.11658,151.2231,2016,11,30,-17.98137189218361,24
-34.11658,151.2231,2016,12,1,-40.81526407025961,24
-34.11658,151.2231,2016,12,2,300.01303288878086,24
-34.11658,151.2231,2016,12,3,100.37239337586799,24
-34.11658,151.2231,2016,12,4,-8.925455345526974,24
-34.1165,151.2115,1998,11,12,-123.83313571546547,24
-34.1165,151.2115,1998,11,13,41.67121682888593,24
-34.1165,151.2115,1998,11,14,153.3332770731779,24
-34.1165,151.2115,1998,11,15,171.0155427969197,24
-34.1165,151.2115,1998,11,16,322.0641578600838,24
-34.1165,151.2115,1998,11,17,549.6744061028313,24
-34.1165,151.2115,1998,11,18,626.3951383081813,24
-34.1165,151.2115,1998,11,19,292.09626536661705,24
-34.1165,151.2115,1998,11,20,1.3141579528351979,24
-34.1165,151.2115,1998,11,21,-163.62062007927008,24
-34.1165,151.2115,1998,11,22,344.6753114020862,24
-34.1165,151.2115,1998,11,23,82.60739615872775,24
-34.1165,151.2115,1998,11,24,372.86129480696314,24
-34.1165,151.2115,1998,11,25,215.3691692002362,24
-34.1165,151.2115,1998,11,26,15.330782122905974,24
-34.1155,151.2085,1998,11,12,-105.24082356433782,24
-34.1155,151.2085,1998,11,13,50.92759814800826,24
-34.1155,151.2085,1998,11,14,139.91486523999154,24
-34.1155,151.2085,1998,11,15,168.73724474793687,24
-34.1155,151.2085,1998,11,16,300.87534960843806,24
-34.1155,151.2085,1998,11,17,524.7244968820542,24
-34.1155,151.2085,1998,11,18,595.3612823420749,24
-34.1155,151.2085,1998,11,19,268.2186835795094,24
-34.1155,151.2085,1998,11,20,-5.619377590089315,24
-34.1155,151.2085,1998,11,21,-147.48161490546894,24
-34.1155,151.2085,1998,11,22,332.93698528099895,24
-34.1155,151.2085,1998,11,23,74.05105055297986,24
-34.1155,151.2085,1998,11,24,356.20999077019195,24
-34.1155,151.2085,1998,11,25,221.00127471238716,24
-34.1155,151.2085,1998,11,26,23.164818151671696,24
-34.1,151.233,1990,4,20,-188.4527960209795,24
-34.1,151.233,1990,4,21,-423.1652247739648,24
-34.1,151.233,1990,4,22,-135.55236995346132,24
-34.1,151.233,1990,4,23,-96.30582227726408,24
-34.1,151.233,1990,4,24,-355.5258649593937,24
-34.1,151.233,1990,4,25,-392.65639559289,24
-34.1,151.233,1990,4,26,-315.8083841669265,24
-34.1,151.233,1990,4,27,-206.67281645181373,24
-34.1,151.233,1990,4,28,-298.7688785072838,24
-34.1,151.233,1990,4,29,-247.516718346711,24
-34.1,151.233,1990,4,30,-183.2661677809764,24
-34.1,151.233,1990,5,1,-232.15411641865177,24
-34.1,151.233,1990,5,2,-154.21786765644268,24
-34.1,151.233,1990,5,3,-84.31930167598028,24
-34.1,151.233,1990,5,4,-190.1774294602937,24
-34.1,151.233,1990,8,28,-89.36274079279357,24
-34.1,151.233,1990,8,29,-196.55093643251902,24
-34.1,151.233,1990,8,30,-86.81715638052206,24
-34.1,151.233,1990,8,31,167.22580400315042,24
-34.1,151.233,1990,9,1,-11.6015009589278,24
-34.1,151.233,1990,9,2,-331.5210039516727,24
-34.1,151.233,1990,9,3,-255.83123343329316,24
-34.1,151.233,1990,9,4,-0.4836610383317016,24
-34.1,151.233,1990,9,5,-40.92981536881151,24
-34.1,151.233,1990,9,6,-38.45105254736203,24
-34.1,151.233,1990,9,7,237.78622193080287,24
-34.1,151.233,1990,9,8,145.04421783071874,24
-34.1,151.233,1990,9,9,91.24329127735871,24
-34.1,151.233,1990,9,10,-68.38394325516039,24
-34.1,151.233,1990,9,11,-142.2949866654661,24
-34.1,151.233,1990,10,22,486.5280027759194,24
-34.1,151.233,1990,10,23,629.4148378172381,24
-34.1,151.233,1990,10,24,536.9751218661107,24
-34.1,151.233,1990,10,25,366.16958978320383,24
-34.1,151.233,1990,10,26,4.267035871070537,24
-34.1,151.233,1990,10,27,135.46327449903154,24
-34.1,151.233,1990,10,28,-53.457272657702475,24
-34.1,151.233,1990,10,29,-60.55308920690989,24
-34.1,151.233,1990,10,30,214.44957683130357,24
-34.1,151.233,1990,10,31,-15.32441816187499,24
-34.1,151.233,1990,11,1,284.0108528771393,24
-34.1,151.233,1990,11,2,96.19445295922748,24
-34.1,151.233,1990,11,3,199.1569784745818,24
-34.1,151.233,1990,11,4,192.94575250863934,24
-34.1,151.233,1990,11,5,41.235285498284235,24
-34.1,151.233,1990,11,12,-25.1599199347886,24
-34.1,151.233,1990,11,13,-90.21869355141888,24
-34.1,151.233,1990,11,14,22.397960847474778,24
-34.1,151.233,1990,11,15,192.2075330290805,24
-34.1,151.233,1990,11,16,366.4718779321615,24
-34.1,151.233,1990,11,17,413.7974741368051,24
-34.1,151.233,1990,11,18,439.3296857918889,24
-34.1,151.233,1990,11,19,335.42529404399437,24
-34.1,151.233,1990,11,20,39.70157088989053,24
-34.1,151.233,1990,11,21,14.350732124181615,24
-34.1,151.233,1990,11,22,98.34547178759665,24
-34.1,151.233,1990,11,23,192.77074358029537,24
-34.1,151.233,1990,11,24,2.4278511332040673,24
-34.1,151.233,1990,11,25,45.16821341524394,24
-34.1,151.233,1990,11,26,327.082141132774,24
-34.1,151.233,1991,4,22,126.1177977254795,24
-34.1,151.233,1991,4,23,-2.3101178541365743,24
-34.1,151.233,1991,4,24,-124.07178425411693,24
-34.1,151.233,1991,4,25,1.0691454531541273,24
-34.1,151.233,1991,4,26,-129.43023944194803,24
-34.1,151.233,1991,4,27,202.5139679182649,24
-34.1,151.233,1991,4,28,107.00682275035103,24
-34.1,151.233,1991,4,29,-16.613120270587164,24
-34.1,151.233,1991,4,30,-104.83671203888929,24
-34.1,151.233,1991,5,1,-129.50660697431604,24
-34.1,151.233,1991,5,2,86.7216969650619,24
-34.1,151.233,1991,5,3,225.62469240117485,24
-34.1,151.233,1991,5,4,-25.656308895182313,24
-34.1,151.233,1991,5,5,-105.23445960330648,24
-34.1,151.233,1991,5,6,-143.4373176704726,24
-34.1,151.233,1991,7,5,-345.99265133543685,24
-34.1,151.233,1991,7,6,-260.47692498568864,24
-34.1,151.233,1991,7,7,11.595136997896958,24
-34.1,151.233,1991,7,8,-176.17035123176933,24
-34.1,151.233,1991,7,9,-61.539503166665206,24
-34.1,151.233,1991,7,10,-326.8721304187619,24
-34.1,151.233,1991,7,11,-74.87518350645306,24
-34.1,151.233,1991,7,12,-283.60037739066024,24
-34.1,151.233,1991,7,13,-192.47163741185335,24
-34.1,151.233,1991,7,14,-59.608040993854146,24
-34.1,151.233,1991,7,15,-100.10192503206426,24
-34.1,151.233,1991,7,16,-42.231245399585234,24
-34.1,151.233,1991,7,17,-42.679904652248304,24
-34.1,151.233,1991,7,18,-264.45440062986273,24
-34.1,151.233,1991,7,19,-178.44228531972183,24
-34.1,151.233,1991,9,19,-400.2517830830053,24
-34.1,151.233,1991,9,20,-398.2089515921575,24
-34.1,151.233,1991,9,21,-293.7286213709861,24
-34.1,151.233,1991,9,22,20.355129356626602,24
-34.1,151.233,1991,9,23,177.51314700924294,24
-34.1,151.233,1991,9,24,-18.757775137926124,24
-34.1,151.233,1991,9,25,111.54432696522495,24
-34.1,151.233,1991,9,26,146.22155062139453,24
-34.1,151.233,1991,9,27,-150.3294874666976,24
-34.1,151.233,1991,9,28,-406.12890109483715,24
-34.1,151.233,1991,9,29,-134.1268426825892,24
-34.1,151.233,1991,9,30,93.54386318994958,24
-34.1,151.233,1991,10,1,51.745367140450625,24
-34.1,151.233,1991,10,2,191.09383984871153,24
-34.1,151.233,1991,10,3,23.899855650714116,24
-34.1,151.25,1990,4,20,-215.07006303179472,24
-34.1,151.25,1990,4,21,-452.57627067724746,24
-34.1,151.25,1990,4,22,-130.60439025210857,24
-34.1,151.25,1990,4,23,-100.37875733689859,24
-34.1,151.25,1990,4,24,-375.4068792192349,24
-34.1,151.25,1990,4,25,-409.2854257660538,24
-34.1,151.25,1990,4,26,-319.8908651681071,24
-34.1,151.25,1990,4,27,-210.0807175837422,24
-34.1,151.25,1990,4,28,-320.4127099726226,24
-34.1,151.25,1990,4,29,-264.06301702647613,24
-34.1,151.25,1990,4,30,-193.1748551057435,24
-34.1,151.25,1990,5,1,-252.32150892487385,24
-34.1,151.25,1990,5,2,-162.5164728404478,24
-34.1,151.25,1990,5,3,-95.42123169399984,24
-34.1,151.25,1990,5,4,-218.40477861186977,24
-34.1,151.25,1990,8,23,-156.52162154954806,24
-34.1,151.25,1990,8,24,-121.82212402977132,24
-34.1,151.25,1990,8,25,70.3822270187935,24
-34.1,151.25,1990,8,26,351.75840002923155,24
-34.1,151.25,1990,8,27,161.55869670533076,24
-34.1,151.25,1990,8,28,-104.3848708057114,24
-34.1,151.25,1990,8,29,-212.00581579552212,24
-34.1,151.25,1990,8,30,-97.30814613959573,24
-34.1,151.25,1990,8,31,207.30921255488147,24
-34.1,151.25,1990,9,1,0.2895602268957562,24
-34.1,151.25,1990,9,2,-352.4838915867292,24
-34.1,151.25,1990,9,3,-258.12225940433746,24
-34.1,151.25,1990,9,4,5.164354376396121,24
-34.1,151.25,1990,9,5,-46.36463808901151,24
-34.1,151.25,1990,9,6,-47.57060870432463,24
-34.1,151.25,1990,10,22,544.1727617918091,24
-34.1,151.25,1990,10,23,684.8799401801209,24
-34.1,151.25,1990,10,24,595.1162698423933,24
-34.1,151.25,1990,10,25,408.84313047442174,24
-34.1,151.25,1990,10,26,3.6624595731556147,24
-34.1,151.25,1990,10,27,132.8604144374838,24
-34.1,151.25,1990,10,28,-82.31465395131647,24
-34.1,151.25,1990,10,29,-90.12005215544436,24
-34.1,151.25,1990,10,30,217.49473218448318,24
-34.1,151.25,1990,10,31,-40.99981894014859,24
-34.1,151.25,1990,11,1,297.82701227474314,24
-34.1,151.25,1990,11,2,94.13252958528751,24
-34.1,151.25,1990,11,3,204.0667744097504,24
-34.1,151.25,1990,11,4,192.2361708537183,24
-34.1,151.25,1990,11,5,32.169823010081785,24
-34.1,151.25,1990,11,12,-42.14214994515591,24
-34.1,151.25,1990,11,13,-121.64711510142803,24
-34.1,151.25,1990,11,14,-7.410832620225564,24
-34.1,151.25,1990,11,15,193.30849828738815,24
-34.1,151.25,1990,11,16,391.3581475426313,24
-34.1,151.25,1990,11,17,458.5965778122696,24
-34.1,151.25,1990,11,18,495.6221030887596,24
-34.1,151.25,1990,11,19,384.7905397589711,24
-34.1,151.25,1990,11,20,31.291596387848124,24
-34.1,151.25,1990,11,21,-6.3607790501642745,24
-34.1,151.25,1990,11,22,110.71701203123676,24
-34.1,151.25,1990,11,23,198.99787944881461,24
-34.1,151.25,1990,11,24,-0.8114050314113682,24
-34.1,151.25,1990,11,25,32.50711294470757,24
-34.1,151.25,1990,11,26,353.37484613102424,24
-34.1,151.25,1991,4,22,158.00124248918095,24
-34.1,151.25,1991,4,23,-8.047228723293609,24
-34.1,151.25,1991,4,24,-151.62137155592595,24
-34.1,151.25,1991,4,25,13.475687482462954,24
-34.1,151.25,1991,4,26,-109.81969352591092,24
-34.1,151.25,1991,4,27,264.01846929926137,24
-34.1,151.25,1991,4,28,131.39670340042784,24
-34.1,151.25,1991,4,29,-22.92298763250558,24
-34.1,151.25,1991,4,30,-118.75787679349935,24
-34.1,151.25,1991,5,1,-153.89648762439316,24
-34.1,151.25,1991,5,2,123.06946039178429,24
-34.1,151.25,1991,5,3,264.0661990069911,24
-34.1,151.25,1991,5,4,-22.63660938612477,24
-34.1,151.25,1991,5,5,-119.49291429254268,24
-34.1,151.25,1991,5,6,-168.53996195598492,24
-34.1,151.25,1991,7,5,-375.9796357119957,24
-34.1,151.25,1991,7,6,-277.80599087222737,24
-34.1,151.25,1991,7,7,26.114514089390962,24
-34.1,151.25,1991,7,8,-194.89312458402688,24
-34.1,151.25,1991,7,9,-56.41015057593808,24
-34.1,151.25,1991,7,10,-334.68707456443576,24
-34.1,151.25,1991,7,11,-37.1209846919502,24
-34.1,151.25,1991,7,12,-298.04338694978617,24
-34.1,151.25,1991,7,13,-205.73095021927327,24
-34.1,151.25,1991,7,14,-34.85541456502856,24
-34.1,151.25,1991,7,15,-87.11308056844865,24
-34.1,151.25,1991,7,16,-34.400391351334775,24
-34.1,151.25,1991,7,17,-39.886125759779986,24
-34.1,151.25,1991,7,18,-273.01392821612615,24
-34.1,151.25,1991,7,19,-195.82862685553667,24
-34.1,151.25,1991,9,19,-399.6662986681829,24
-34.1,151.25,1991,9,20,-423.941628019708,24
-34.1,151.25,1991,9,21,-298.8357000981055,24
-34.1,151.25,1991,9,22,19.4673567928466,24
-34.1,151.25,1991,9,23,198.62240574800467,24
-34.1,151.25,1991,9,24,-30.244724798301355,24
-34.1,151.25,1991,9,25,104.79216431167528,24
-34.1,151.25,1991,9,26,180.90513823859465,24
-34.1,151.25,1991,9,27,-165.86709832309992,24
-34.1,151.25,1991,9,28,-427.4545345086423,24
-34.1,151.25,1991,9,29,-130.92895226467283,24
-34.1,151.25,1991,9,30,93.95752065694376,24
-34.1,151.25,1991,10,1,37.499640373275334,24
-34.1,151.25,1991,10,2,205.8709573619479,24
-34.1,151.25,1991,10,3,10.627814921233933,24
-34.1,151.25,1992,1,16,492.5355819888808,24
-34.1,151.25,1992,1,17,185.67492703108837,24
-34.1,151.25,1992,1,18,17.615444132919293,24
-34.1,151.25,1992,1,19,-55.68147703792554,24
-34.1,151.25,1992,1,20,-82.97332391799172,24
-34.1,151.25,1992,1,21,-112.81711917136128,24
-34.1,151.25,1992,1,22,-117.8796501712662,24
-34.1,151.25,1992,1,23,309.0657674549224,24
-34.1,151.25,1992,1,24,151.5736418481951,24
-34.1,151.25,1992,1,25,48.84658289097582,24
-34.1,151.25,1992,1,26,196.7895849711692,24
-34.1,151.25,1992,1,27,-32.73621554181293,24
-34.1,151.25,1992,1,28,556.1974661592773,24
-34.1,151.25,1992,1,29,69.64718951975007,24
-34.1,151.25,1992,1,30,-22.91980565199063,24
-34.1,151.25,1992,4,20,-107.94232502186033,24
-34.1,151.25,1992,4,21,220.50170377147876,24
-34.1,151.25,1992,4,22,326.9707718147372,24
-34.1,151.25,1992,4,23,183.58436583251049,24
-34.1,151.25,1992,4,24,88.64679517684203,24
-34.1,151.25,1992,4,25,8.16496200236118,24
-34.1,151.25,1992,4,26,97.28269029547324,24
-34.1,151.25,1992,4,27,-56.32741908253855,24
-34.1,151.25,1992,4,28,-248.2485738652392,24
-34.1,151.25,1992,4,29,-246.53985032850167,24
-34.1,151.25,1992,4,30,183.18025430706223,24
-34.1,151.25,1992,5,1,-14.83121118199703,24
-34.1,151.25,1992,5,2,-199.95247360341682,24
-34.1,151.25,1992,5,3,177.50360106769674,24
-34.1,151.25,1992,5,4,-73.93968123494328,24
-34.1,151.25,1992,7,1,-311.24224212741444,24
-34.1,151.25,1992,7,2,-259.59869836345496,24
-34.1,151.25,1992,7,3,-335.7689479396508,24
-34.1,151.25,1992,7,4,-414.2334054674065,24
-34.1,151.25,1992,7,5,-238.70581429973583,24
-34.1,151.25,1992,7,6,-172.18651162656417,24
-34.1,151.25,1992,7,7,-4.37840518910714,24
-34.1,151.25,1992,7,8,-148.0320975346226,24
-34.1,151.25,1992,7,9,-24.988092986960858,24
-34.1,151.25,1992,7,10,-29.516051260288837,24
-34.1,151.25,1992,7,11,-216.38103900411443,24
-34.1,151.25,1992,7,12,-264.607135694599,24
-34.1,151.25,1992,7,13,26.652268796483316,24
-34.1,151.25,1992,7,14,-139.65394283773387,24
-34.1,151.25,1992,7,15,-123.56903133269269,24
-34.1,151.25,1992,9,1,-304.0127823965629,24
-34.1,151.25,1992,9,2,-158.65991245585658,24
-34.1,151.25,1992,9,3,-308.15572102753515,24
-34.1,151.25,1992,9,4,-198.90560201387004,24
-34.1,151.25,1992,9,5,-50.844866654609426,24
-34.1,151.25,1992,9,6,-149.1839744811753,24
-34.1,151.25,1992,9,7,32.150731126990074,24
-34.1,151.25,1992,9,8,386.05378602356035,24
-34.1,151.25,1992,9,9,74.07014243607208,24
-34.1,151.25,1992,9,10,-169.8763937724277,24
-34.1,151.25,1992,9,11,-478.12757421542426,24
-34.1,151.25,1992,9,12,-469.66032406410505,24
-34.1,151.25,1992,9,13,-340.65328803069684,24
-34.1,151.25,1992,9,14,-143.8764309815891,24
-34.1,151.25,1992,9,15,-433.50984342933356,24
-34.1,151.25,1992,11,19,40.16614004512941,24
-34.1,151.25,1992,11,20,-100.442396947206,24
-34.1,151.25,1992,11,21,-193.12712539801282,24
-34.1,151.25,1992,11,22,-96.83721302332582,24
-34.1,151.25,1992,11,23,-138.89344949456753,24
-34.1,151.25,1992,11,24,-57.89613547660237,24
-34.1,151.25,1992,11,25,8.314515086581808,24
-34.1,151.25,1992,11,26,-76.40253415381592,24
-34.1,151.25,1992,11,27,20.940613771449225,24
-34.1,151.25,1992,11,28,290.33344816111844,24
-34.1,151.25,1992,11,29,337.52858316463363,24
-34.1,151.25,1992,11,30,489.80862468723444,24
-34.1,151.25,1992,12,1,196.4491130560276,24
-34.1,151.25,1992,12,2,58.522985638123316,24
-34.1,151.25,1992,12,3,36.9173379389678,24
-34.1,151.25,1993,2,10,191.85115121136263,24
-34.1,151.25,1993,2,11,80.84776093374396,24
-34.1,151.25,1993,2,12,633.0868433319395,24
-34.1,151.25,1993,2,13,496.52260357460074,24
-34.1,151.25,1993,2,14,234.22240375362296,24
-34.1,151.25,1993,2,15,-39.8097582274122,24
-34.1,151.25,1993,2,16,40.070680629669646,24
-34.1,151.25,1993,2,17,233.0418889824318,24
-34.1,151.25,1993,2,18,276.94049217205503,24
-34.1,151.25,1993,2,19,-121.35119091350104,24
-34.1,151.25,1993,2,20,-29.80561148718441,24
-34.1,151.25,1993,2,21,-117.66963945725347,24
-34.1,151.25,1993,2,22,-295.89236812141695,24
-34.1,151.25,1993,2,23,-116.35548150441815,24
-34.1,151.25,1993,2,24,59.78304992219835,24
-34.1,151.2833,1990,4,20,-242.4955530935051,24
-34.1,151.2833,1990,4,21,-494.81388003786327,24
-34.1,151.2833,1990,4,22,-133.32498359272358,24
-34.1,151.2833,1990,4,23,-113.08122355413396,24
-34.1,151.2833,1990,4,24,-415.592111147457,24
-34.1,151.2833,1990,4,25,-447.05871646364886,24
-34.1,151.2833,1990,4,26,-342.6961195215451,24
-34.1,151.2833,1990,4,27,-231.51135635455347,24
-34.1,151.2833,1990,4,28,-352.6907203202263,24
-34.1,151.2833,1990,4,29,-293.8940843577834,24
-34.1,151.2833,1990,4,30,-210.1761769992024,24
-34.1,151.2833,1990,5,1,-280.5456760959344,24
-34.1,151.2833,1990,5,2,-181.61471989351529,24
-34.1,151.2833,1990,5,3,-107.16592177611797,24
-34.1,151.2833,1990,5,4,-254.34206655211415,24
-34.1,151.2833,1990,8,23,-175.91579279054238,24
-34.1,151.2833,1990,8,24,-126.77010373112444,24
-34.1,151.2833,1990,8,25,98.38047357326552,24
-34.1,151.2833,1990,8,26,411.9805632625465,24
-34.1,151.2833,1990,8,27,219.55983753893832,24
-34.1,151.2833,1990,8,28,-120.96298929062915,24
-34.1,151.2833,1990,8,29,-228.73985132569277,24
-34.1,151.2833,1990,8,30,-106.65044093263282,24
-34.1,151.2833,1990,8,31,239.2785707924969,24
-34.1,151.2833,1990,9,1,5.838934245647935,24
-34.1,151.2833,1990,9,2,-385.34102238812477,24
-34.1,151.2833,1990,9,3,-280.1924762587319,24
-34.1,151.2833,1990,9,4,4.295673695708187,24
-34.1,151.2833,1990,9,5,-56.76971437417122,24
-34.1,151.2833,1990,9,6,-58.50071177451622,24
-34.0975,151.192,1998,11,12,-98.68594370273874,24
-34.0975,151.192,1998,11,13,47.54197087968684,24
-34.0975,151.192,1998,11,14,125.8091456154918,24
-34.0975,151.192,1998,11,15,175.73441990116825,24
-34.0975,151.192,1998,11,16,283.4858260921081,24
-34.0975,151.192,1998,11,17,499.88595697931464,24
-34.0975,151.192,1998,11,18,548.5098012342163,24
-34.0975,151.192,1998,11,19,239.86405520731935,24
-34.0975,151.192,1998,11,20,-11.066928232350447,24
-34.0975,151.192,1998,11,21,-131.60035015340958,24
-34.0975,151.192,1998,11,22,309.4603330388243,24
-34.0975,151.192,1998,11,23,63.39459780710808,24
-34.0975,151.192,1998,11,24,323.1364852937532,24
-34.0975,151.192,1998,11,25,205.57821515453662,24
-34.0975,151.192,1998,11,26,27.053198341416252,24
-34.09365,151.1944,2014,8,18,417.9499587093236,24
-34.09365,151.1944,2014,8,19,199.37971711065546,24
-34.09365,151.1944,2014,8,20,169.8223001036672,24
-34.09365,151.1944,2014,8,21,267.44864429479736,24
-34.09365,151.1944,2014,8,22,138.9634530659051,24
-34.09365,151.1944,2014,8,23,54.38641096818212,24
-34.09365,151.1944,2014,8,24,-36.69459930289453,24
-34.09365,151.1944,2014,8,25,88.44951238489108,24
-34.09365,151.1944,2014,8,26,472.11681302194734,24
-34.09365,151.1944,2014,8,27,468.40344176054595,24
-34.09365,151.1944,2014,8,28,205.41593414825442,24
-34.09365,151.1944,2014,8,29,259.8691667072587,24
-34.09365,151.1944,2014,8,30,79.4890552536951,24
-34.09365,151.1944,2014,8,31,-43.294026891708626,24
-34.09365,151.1944,2014,9,1,-89.17818592290395,24
-34.09365,151.1944,2014,10,8,188.68826257911508,24
-34.09365,151.1944,2014,10,9,-41.1143702387016,24
-34.09365,151.1944,2014,10,10,-41.21301163467687,24
-34.09365,151.1944,2014,10,11,-27.613226912116307,24
-34.09365,151.1944,2014,10,12,-105.31082713567442,24
-34.09365,151.1944,2014,10,13,3.2201642815237,24
-34.09365,151.1944,2014,10,14,156.19705953698352,24
-34.09365,151.1944,2014,10,15,-35.412261155212846,24
-34.09365,151.1944,2014,10,16,116.98551364645539,24
-34.09365,151.1944,2014,10,17,194.7785732854749,24
-34.09365,151.1944,2014,10,18,-72.66370704829203,24
-34.09365,151.1944,2014,10,19,167.62355156756777,24
-34.09365,151.1944,2014,10,20,323.2955843195207,24
-34.09365,151.1944,2014,10,21,-35.609543947164035,24
-34.09365,151.1944,2014,10,22,-80.25909453840758,24
-34.09365,151.1944,2015,6,16,-188.82826972178992,24
-34.09365,151.1944,2015,6,17,-175.32076243417382,24
-34.09365,151.1944,2015,6,18,65.35469780455722,24
-34.09365,151.1944,2015,6,19,127.34286022388532,24
-34.09365,151.1944,2015,6,20,-67.74118319106188,24
-34.09365,151.1944,2015,6,21,-146.95977010095302,24
-34.09365,151.1944,2015,6,22,-167.3562652042791,24
-34.09365,151.1944,2015,6,23,-182.68704732718484,24
-34.09365,151.1944,2015,6,24,-123.45766201465591,24
-34.09365,151.1944,2015,6,25,263.2261561509418,24
-34.09365,151.1944,2015,6,26,-105.44765229783457,24
-34.09365,151.1944,2015,6,27,-87.2721795942155,24
-34.09365,151.1944,2015,6,28,-2.2623881464063063,24
-34.09365,151.1944,2015,6,29,-120.25340763570902,24
-34.09365,151.1944,2015,6,30,-67.89073627528282,24
