Latitude,Longitude,Year,Month,Day,displacement,count
-34.09365,151.1944,2015,6,26,-84.33839355907264,24
-34.09365,151.1944,2015,6,27,-116.96005780233274,24
-34.09365,151.1944,2015,6,28,-73.83149389742125,24
-34.09365,151.1944,2015,6,29,6.357597069648119,24
-34.09365,151.1944,2015,6,30,-159.0162942735745,24
-34.09365,151.1944,2015,7,9,27.689594444484175,24
-34.09365,151.1944,2015,7,10,-59.12437995552225,24
-34.09365,151.1944,2015,7,11,-58.281155118957294,24
-34.09365,151.1944,2015,7,12,-132.49766865873463,24
-34.09365,151.1944,2015,7,13,-370.40798782963674,24
-34.09365,151.1944,2015,7,14,-125.94597077765097,24
-34.09365,151.1944,2015,7,15,-71.99867312058625,24
-34.09365,151.1944,2015,7,16,-382.101766223509,24
-34.09365,151.1944,2015,7,17,-419.146383383091,24
-34.09365,151.1944,2015,7,18,-343.02704549514004,24
-34.09365,151.1944,2015,7,19,-229.8503625255462,24
-34.09365,151.1944,2015,7,20,-115.23860634353375,24
-34.09365,151.1944,2015,7,21,116.68004351698274,24
-34.09365,151.1944,2015,7,22,15.944904362365955,24
-34.09365,151.1944,2015,7,23,-95.99398818676093,24
-34.09365,151.1944,2015,9,30,94.91847877257649,24
-34.09365,151.1944,2015,10,1,46.49191730962494,24
-34.09365,151.1944,2015,10,2,117.35144140571958,24
-34.09365,151.1944,2015,10,3,30.540648986228273,24
-34.09365,151.1944,2015,10,4,-111.96116641273439,24
-34.09365,151.1944,2015,10,5,87.35172910709868,24
-34.09365,151.1944,2015,10,6,-83.73381726115817,24
-34.09365,151.1944,2015,10,7,-0.8304969145036898,24
-34.09365,151.1944,2015,10,8,220.9408170825958,24
-34.09365,151.1944,2015,10,9,190.52108335595042,24
-34.09365,151.1944,2015,10,10,154.36423876014803,24
-34.09365,151.1944,2015,10,11,124.28179496812892,24
-34.09365,151.1944,2015,10,12,-54.29731551375208,24
-34.09365,151.1944,2015,10,13,136.65015323125309,24
-34.09365,151.1944,2015,10,14,289.1497514094125,24
-34.09365,151.1944,2015,11,2,-172.12923597728877,24
-34.09365,151.1944,2015,11,3,-130.41983538221916,24
-34.09365,151.1944,2015,11,4,387.2693025804202,24
-34.09365,151.1944,2015,11,5,212.44811108715464,24
-34.09365,151.1944,2015,11,6,-5.29481557752505,24
-34.09365,151.1944,2015,11,7,-290.8298371215118,24
-34.09365,151.1944,2015,11,8,-93.78569370911535,24
-34.09365,151.1944,2015,11,9,141.67131848445925,24
-34.09365,151.1944,2015,11,10,-21.37018114101992,24
-34.09365,151.1944,2015,11,11,182.1206547954542,24
-34.09365,151.1944,2015,11,12,129.81844106481958,24
-34.09365,151.1944,2015,11,13,-83.68926953394374,24
-34.09365,151.1944,2015,11,14,-285.95822495252816,24
-34.09365,151.1944,2015,11,15,-219.48665198708562,24
-34.09365,151.1944,2015,11,16,76.90846905575461,24
-34.09365,151.1944,2016,1,19,206.31643463409563,24
-34.09365,151.1944,2016,1,20,52.64586762629142,24
-34.09365,151.1944,2016,1,21,62.25863076313199,24
-34.09365,151.1944,2016,1,22,-126.4009939913449,24
-34.09365,151.1944,2016,1,23,-186.94771923722433,24
-34.09365,151.1944,2016,1,24,-57.95659310639316,24
-34.09365,151.1944,2016,1,25,148.5793981832607,24
-34.09365,151.1944,2016,1,26,200.75433269328212,24
-34.09365,151.1944,2016,1,27,314.4242226427538,24
-34.09365,151.1944,2016,1,28,237.49029774287612,24
-34.09365,151.1944,2016,1,29,151.4972743158272,24
-34.09365,151.1944,2016,1,30,73.02008886600979,24
-34.09365,151.1944,2016,1,31,-51.89492022467119,24
-34.09365,151.1944,2016,2,1,-152.07321278910393,24
-34.09365,151.1944,2016,2,2,-22.665247210763123,24
-34.09365,151.1944,2016,2,16,-214.688225369954,24
-34.09365,151.1944,2016,2,17,-27.387306295526365,24
-34.09365,151.1944,2016,2,18,170.31868906406058,24
-34.09365,151.1944,2016,2,19,-20.72105711589085,24
-34.09365,151.1944,2016,2,20,-139.1766457604324,24
-34.09365,151.1944,2016,2,21,58.95255300769421,24
-34.09365,151.1944,2016,2,22,249.62000746735043,24
-34.09365,151.1944,2016,2,23,300.42987233629066,24
-34.09365,151.1944,2016,2,24,308.7316595008115,24
-34.09365,151.1944,2016,2,25,-37.652375438011894,24
-34.09365,151.1944,2016,2,26,58.04568856082305,24
-34.09365,151.1944,2016,2,27,69.43717880573797,24
-34.09365,151.1944,2016,2,28,29.831067331307576,24
-34.09365,151.1944,2016,2,29,-48.862492793552725,24
-34.09365,151.1944,2016,3,1,229.61171398689564,24
-34.09365,151.1944,2016,3,25,-108.78236787791027,24
-34.09365,151.1944,2016,3,26,51.869464380548735,24
-34.09365,151.1944,2016,3,27,-1.6609938290072375,24
-34.09365,151.1944,2016,3,28,-260.04735761611795,24
-34.09365,151.1944,2016,3,29,-211.31532602369373,24
-34.09365,151.1944,2016,3,30,-280.63795353087943,24
-34.09365,151.1944,2016,3,31,-68.86124033246146,24
-34.09365,151.1944,2016,4,1,119.33699724729105,24
-34.09365,151.1944,2016,4,2,-155.08336635661456,24
-34.09365,151.1944,2016,4,3,-51.28716194624145,24
-34.09365,151.1944,2016,4,4,121.21754773185728,24
-34.09365,151.1944,2016,4,5,275.96362415384596,24
-34.09365,151.1944,2016,4,6,-135.3900889471779,24
-34.09365,151.1944,2016,4,7,-73.38919860578926,24
-34.09365,151.1944,2016,4,8,-64.63875218860598,24
-34.09365,151.1944,2016,4,18,-165.91482803083045,24
-34.09365,151.1944,2016,4,19,-27.380942334495888,24
-34.09365,151.1944,2016,4,20,86.00256936859483,24
-34.09365,151.1944,2016,4,21,-2.341937659289979,24
-34.09365,151.1944,2016,4,22,-467.60476465119586,24
-34.09365,151.1944,2016,4,23,-345.4962623750437,24
-34.09365,151.1944,2016,4,24,-34.80450287678329,24
-34.09365,151.1944,2016,4,25,27.31730272418903,24
-34.09365,151.1944,2016,4,26,87.16399225669417,24
-34.09365,151.1944,2016,4,27,133.82455453363175,24
-34.09365,151.1944,2016,4,28,90.52734566140784,24
-34.09365,151.1944,2016,4,29,115.74772322598821,24
-34.09365,151.1944,2016,4,30,52.4390388927943,24
-34.09365,151.1944,2016,5,1,-160.9827582320542,24
-34.09365,151.1944,2016,5,2,-30.731567817148516,24
-34.09365,151.1944,2016,7,4,-42.67672267173279,24
-34.09365,151.1944,2016,7,5,-102.6188716196976,24
-34.09365,151.1944,2016,7,6,-566.4593533212463,24
-34.09365,151.1944,2016,7,7,-259.71006768149186,24
-34.09365,151.1944,2016,7,8,-189.84013952566787,24
-34.09365,151.1944,2016,7,9,-180.17646470058173,24
-34.09365,151.1944,2016,7,10,202.6126093142406,24
-34.09365,151.1944,2016,7,11,85.92620183622721,24
-34.09365,151.1944,2016,7,12,-268.0086728654983,24
-34.09365,151.1944,2016,7,13,-375.79508084210585,24
-34.09365,151.1944,2016,7,14,-240.45272160265745,24
-34.09365,151.1944,2016,7,15,-71.05998886856095,24
-34.09365,151.1944,2016,7,16,-98.3454717875968,24
-34.09365,151.1944,2016,7,17,38.74061277425788,24
-34.09365,151.1944,2016,7,18,-16.998139912943444,24
-34.09365,151.1944,2016,9,12,-30.225632915209616,24
-34.09365,151.1944,2016,9,13,-8.273149339882577,24
-34.09365,151.1944,2016,9,14,6.612155510875168,24
-34.09365,151.1944,2016,9,15,-175.68987217395298,24
-34.09365,151.1944,2016,9,16,-143.19866913182213,24
-34.09365,151.1944,2016,9,17,109.1514776176896,24
-34.09365,151.1944,2016,9,18,-186.79498417248791,24
-34.09365,151.1944,2016,9,19,-179.13595707206585,24
-34.09365,151.1944,2016,9,20,118.80878848174493,24
-34.09365,151.1944,2016,9,21,-72.88008172333524,24
-34.09365,151.1944,2016,9,22,-504.1179910647161,24
-34.09365,151.1944,2016,9,23,-270.93291295909415,24
-34.09365,151.1944,2016,9,24,20.972433576602633,24
-34.09365,151.1944,2016,9,25,-276.5872923348522,24
-34.09365,151.1944,2016,9,26,-55.913761615545134,24
-34.09365,151.1944,2016,10,17,-54.03002915046402,24
-34.09365,151.1944,2016,10,18,-203.66266288430208,24
-34.09365,151.1944,2016,10,19,79.38723187720427,24
-34.09365,151.1944,2016,10,20,311.27087995205267,24
-34.09365,151.1944,2016,10,21,103.17571820988245,24
-34.09365,151.1944,2016,10,22,-418.01041633911456,24
-34.09365,151.1944,2016,10,23,-333.36655265056925,24
-34.09365,151.1944,2016,10,24,-48.48701909274269,24
-34.09365,151.1944,2016,10,25,114.87267858426993,24
-34.09365,151.1944,2016,10,26,-9.99141881816631,24
-34.09365,151.1944,2016,10,27,-29.34104233194539,24
-34.09365,151.1944,2016,10,28,182.24475203555244,24
-34.09365,151.1944,2016,10,29,399.9876787002322,24
-34.09365,151.1944,2016,10,30,-32.17618697111286,24
-34.09365,151.1944,2016,10,31,-117.42462695757213,24
-34.09365,151.1944,2016,11,20,182.72841307388416,24
-34.09365,151.1944,2016,11,21,263.16569852115055,24
-34.09365,151.1944,2016,11,22,150.7749647388452,24
-34.09365,151.1944,2016,11,23,-347.56454971001426,24
-34.09365,151.1944,2016,11,24,-62.659560308064904,24
-34.09365,151.1944,2016,11,25,120.80070828434732,24
-34.09365,151.1944,2016,11,26,190.72473010893154,24
-34.09365,151.1944,2016,11,27,214.74868299974491,24
-34.09365,151.1944,2016,11,28,-80.2081828501616,24
-34.09365,151.1944,2016,11,29,-26.34043470598042,24
-34.09365,151.1944,2016,11,30,210.19526888229436,24
-34.09365,151.1944,2016,12,1,159.12766359161117,24
-34.09365,151.1944,2016,12,2,-69.40854098110007,24
-34.09365,151.1944,2016,12,3,107.57321528208108,24
-34.09365,151.1944,2016,12,4,277.72325937882823,24
-34.09267,151.1995,1998,11,11,228.85758460476012,24
-34.09267,151.1995,1998,11,12,338.4163557284138,24
-34.09267,151.1995,1998,11,13,53.35863126172725,24
-34.09267,151.1995,1998,11,14,-127.70242402211866,24
-34.09267,151.1995,1998,11,15,-67.62663189251008,24
-34.09267,151.1995,1998,11,16,-250.25640357041866,24
-34.09267,151.1995,1998,11,17,-266.01357108238017,24
-34.09267,151.1995,1998,11,18,-304.7923676228226,24
-34.09267,151.1995,1998,11,19,-323.91288853949646,24
-34.09267,151.1995,1998,11,20,-134.17775437083475,24
-34.09267,151.1995,1998,11,21,148.35029558615665,24
-34.09267,151.1995,1998,11,22,-93.29248672923886,24
-34.09267,151.1995,1998,11,23,-80.24318463583056,24
-34.09267,151.1995,1998,11,24,-135.41554479130164,24
-34.09267,151.1995,1998,11,25,52.09856697765339,24
-33.967,151.3,1990,4,17,-78.54718902115474,24
-33.967,151.3,1990,4,18,189.9069611164899,24
-33.967,151.3,1990,4,19,66.0706434205085,24
-33.967,151.3,1990,4,20,159.80542544137873,24
-33.967,151.3,1990,4,21,10.070968331049702,24
-33.967,151.3,1990,4,22,-354.5680888242765,24
-33.967,151.3,1990,4,23,-120.89298571929243,24
-33.967,151.3,1990,4,24,-336.1157838158231,24
-33.967,151.3,1990,4,25,-454.2022627205861,24
-33.967,151.3,1990,4,26,-611.0739021268214,24
-33.967,151.3,1990,4,27,-399.4212861685015,24
-33.967,151.3,1990,4,28,-81.87554064020006,24
-33.967,151.3,1990,4,29,-143.10320971636133,24
-33.967,151.3,1990,4,30,-248.60177370244153,24
-33.967,151.3,1990,5,1,-88.14086027490337,24
-33.967,151.3,1990,8,22,-484.4724433630101,24
-33.967,151.3,1990,8,23,-406.02707771834605,24
-33.967,151.3,1990,8,24,-337.455397612781,24
-33.967,151.3,1990,8,25,-557.3397971642839,24
-33.967,151.3,1990,8,26,-610.6888824844657,24
-33.967,151.3,1990,8,27,-219.3243709808033,24
-33.967,151.3,1990,8,28,143.12230159945366,24
-33.967,151.3,1990,8,29,173.2302012355958,24
-33.967,151.3,1990,8,30,87.69220102224051,24
-33.967,151.3,1990,8,31,-336.81263754868235,24
-33.967,151.3,1990,9,1,-230.81768460220925,24
-33.967,151.3,1990,9,2,-227.5657005155325,24
-33.967,151.3,1990,9,3,-581.8951408011584,24
-33.967,151.3,1990,9,4,-215.33098543405222,24
-33.967,151.3,1990,9,5,-32.80303713263457,24
-33.967,151.3,1990,10,23,-424.148456753204,24
-33.967,151.3,1990,10,24,-487.1516709569259,24
-33.967,151.3,1990,10,25,-430.18467379080334,24
-33.967,151.3,1990,10,26,7.277189438581438,24
-33.967,151.3,1990,10,27,60.90947102462801,24
-33.967,151.3,1990,10,28,292.52265075567226,24
-33.967,151.3,1990,10,29,276.1131772380668,24
-33.967,151.3,1990,10,30,-30.32427431118543,24
-33.967,151.3,1990,10,31,318.0994101379709,24
-33.967,151.3,1990,11,1,-160.23817479146484,24
-33.967,151.3,1990,11,2,104.44532843550272,24
-33.967,151.3,1990,11,3,194.37446176002655,24
-33.967,151.3,1990,11,4,233.1532583004679,24
-33.967,151.3,1990,11,5,231.72773102959627,24
-33.967,151.3,1990,11,6,310.04263547313127,24
-33.967,151.3,1990,11,13,384.208237324664,24
-33.967,151.3,1990,11,14,313.1387025145569,24
-33.967,151.3,1990,11,15,-33.66217187177577,24
-33.967,151.3,1990,11,16,-32.12527528286634,24
-33.967,151.3,1990,11,17,-267.93548731364416,24
-33.967,151.3,1990,11,18,-548.452525584941,24
-33.967,151.3,1990,11,19,-322.28053253512724,24
-33.967,151.3,1990,11,20,134.9064279088473,24
-33.967,151.3,1990,11,21,178.93231031908388,24
-33.967,151.3,1990,11,22,-131.94718602958156,24
-33.967,151.3,1990,11,23,-73.46238415764222,24
-33.967,151.3,1990,11,24,105.70539271957703,24
-33.967,151.3,1990,11,25,75.44157603818327,24
-33.967,151.3,1990,11,26,-48.86249279355332,24
-33.967,151.3,1990,11,27,399.4340140905628,24
-33.967,151.3,1991,5,2,-356.3436339518358,24
-33.967,151.3,1991,5,3,-220.12623007066918,24
-33.967,151.3,1991,5,4,-124.07178425411648,24
-33.967,151.3,1991,5,5,79.08176174773185,24
-33.967,151.3,1991,5,6,95.47850734327616,24
-33.967,151.3,1991,5,7,72.520517925102,24
-33.967,151.3,1991,5,8,-362.50713021004844,24
-33.967,151.3,1991,5,9,-456.7510291133728,24
-33.967,151.3,1991,5,10,-365.14817403778017,24
-33.967,151.3,1991,5,11,-359.09922907811995,24
-33.967,151.3,1991,5,12,-273.86351701372195,24
-33.967,151.3,1991,5,13,-220.0721364019085,24
-33.967,151.3,1991,5,14,-146.18018487469504,24
-33.967,151.3,1991,5,15,-131.67989966629315,24
-33.967,151.3,1991,5,16,-150.46949460937265,24
-33.967,151.3,1991,7,8,7.585841548569105,24
-33.967,151.3,1991,7,9,-186.61679326362878,24
-33.967,151.3,1991,7,10,-598.2537026305185,24
-33.967,151.3,1991,7,11,-459.57344583047876,24
-33.967,151.3,1991,7,12,-349.0378066886165,24
-33.967,151.3,1991,7,13,-162.4337413470493,24
-33.967,151.3,1991,7,14,-421.3992255879514,24
-33.967,151.3,1991,7,15,-422.3315458789457,24
-33.967,151.3,1991,7,16,-289.1497514094127,24
-33.967,151.3,1991,7,17,-189.3532965068208,24
-33.967,151.3,1991,7,18,-189.09555608507813,24
-33.967,151.3,1991,7,19,-102.72705895721921,24
-33.967,151.3,1991,7,20,-249.15862029262624,24
-33.967,151.3,1991,7,21,-130.22255259026747,24
-33.967,151.3,1991,7,22,-292.163086957439,24
-33.967,151.3,1991,9,19,-459.0961487531783,24
-33.967,151.3,1991,9,20,-11.741508101602804,24
-33.967,151.3,1991,9,21,-442.72167702124085,24
-33.967,151.3,1991,9,22,-0.012727922061238628,24
-33.967,151.3,1991,9,23,8.199963788029624,24
-33.967,151.3,1991,9,24,103.00707324256918,24
-33.967,151.3,1991,9,25,72.91508350900368,24
-33.967,151.3,1991,9,26,-342.3492836453732,24
-33.967,151.3,1991,9,27,54.255949767053075,24
-33.967,151.3,1991,9,28,-476.1070165881828,24
-33.967,151.3,1991,9,29,-226.3979136664029,24
-33.967,151.3,1991,9,30,136.06466881643016,24
-33.967,151.3,1991,10,1,17.500892834367132,24
-33.967,151.3,1991,10,2,-3.1119769440019347,24
-33.967,151.3,1991,10,3,264.71850501263606,24
-33.967,151.367,1990,4,24,-472.2377282815293,24
-33.967,151.367,1990,4,25,-604.6494834663507,24
-33.967,151.367,1990,4,26,-822.5005974685519,24
-33.967,151.367,1990,4,27,-593.8593875388348,24
-33.967,151.367,1990,4,28,-127.32058636027747,24
-33.967,151.367,1990,4,29,-203.66902684533284,24
-33.967,151.367,1990,4,30,-326.5316585036203,24
-33.967,151.367,1990,5,1,-127.84879512582417,24
-33.967,151.367,1990,5,2,-284.00130693559333,24
-33.967,151.367,1990,5,3,21.8188403936827,24
-33.967,151.367,1990,5,4,-25.373112629316992,24
-33.967,151.367,1990,5,5,-117.86374026868917,24
-33.967,151.367,1990,5,6,-40.608435336762184,24
-33.967,151.367,1990,5,7,127.79470145706436,24
-33.967,151.367,1990,5,8,195.7458953621379,24
-33.967,151.367,1990,8,22,-652.6751153843696,24
-33.967,151.367,1990,8,23,-561.870937418127,24
-33.967,151.367,1990,8,24,-468.34934809178526,24
-33.967,151.367,1990,8,25,-783.2158660261713,24
-33.967,151.367,1990,8,26,-868.3433907530484,24
-33.967,151.367,1990,8,27,-264.79487254500424,24
-33.967,151.367,1990,8,28,232.79369450223493,24
-33.967,151.367,1990,8,29,293.94181406551394,24
-33.967,151.367,1990,8,30,130.78894512199798,24
-33.967,151.367,1990,8,31,-522.2902817878197,24
-33.967,151.367,1990,9,1,-351.5229334710965,24
-33.967,151.367,1990,9,2,-272.28207269759764,24
-33.967,151.367,1990,9,3,-779.9097882707334,24
-33.967,151.367,1990,9,4,-332.79061417729366,24
-33.967,151.367,1990,9,5,-72.08458659450014,24
-33.967,151.367,1990,10,23,-570.5100145172745,24
-33.967,151.367,1990,10,24,-663.1661051434437,24
-33.967,151.367,1990,10,25,-597.4072958134385,24
-33.967,151.367,1990,10,26,9.288201124276025,24
-33.967,151.367,1990,10,27,50.83532071306315,24
-33.967,151.367,1990,10,28,410.7523187836259,24
-33.967,151.367,1990,10,29,388.7775613446911,24
-33.967,151.367,1990,10,30,-92.28061692535991,24
-33.967,151.367,1990,10,31,440.3097357906137,24
-33.967,151.367,1990,11,1,-236.68843865301136,24
-33.967,151.367,1990,11,2,107.12455602941816,24
-33.967,151.367,1990,11,3,219.62029516872968,24
-33.967,151.367,1990,11,4,262.1538287172721,24
-33.967,151.367,1990,11,5,287.12601180165666,24
-33.967,151.367,1990,11,6,393.77008877325864,24
-33.967,151.367,1990,11,13,534.3181681358027,24
-33.967,151.367,1990,11,14,468.2952544230243,24
-33.967,151.367,1990,11,15,-52.65541356783753,24
-33.967,151.367,1990,11,16,-57.21519164631923,24
-33.967,151.367,1990,11,17,-400.04813633002357,24
-33.967,151.367,1990,11,18,-773.6444686360301,24
-33.967,151.367,1990,11,19,-475.70926902376544,24
-33.967,151.367,1990,11,20,171.88740545812254,24
-33.967,151.367,1990,11,21,253.1360959368004,24
-33.967,151.367,1990,11,22,-175.65805236879947,24
-33.967,151.367,1990,11,23,-102.43749873032353,24
-33.967,151.367,1990,11,24,185.70038287521106,24
-33.967,151.367,1990,11,25,99.58326220806394,24
-33.967,151.367,1990,11,26,-75.19656353850277,24
-33.967,151.367,1990,11,27,499.0522780842957,24
-33.967,151.367,1991,5,2,-481.02635846489756,24
-33.967,151.367,1991,5,3,-346.42858266603866,24
-33.967,151.367,1991,5,4,-225.18557909005833,24
-33.967,151.367,1991,5,5,93.12384176192478,24
-33.967,151.367,1991,5,6,144.20417497466929,24
-33.967,151.367,1991,5,7,103.46209645626286,24
-33.967,151.367,1991,5,8,-525.4531704200671,24
-33.967,151.367,1991,5,9,-626.2360392824139,24
-33.967,151.367,1991,5,10,-549.3243882461436,24
-33.967,151.367,1991,5,11,-508.7477727145348,24
-33.967,151.367,1991,5,12,-404.2260767466642,24
-33.967,151.367,1991,5,13,-264.17756832502874,24
-33.967,151.367,1991,5,14,-187.50456582740892,24
-33.967,151.367,1991,5,15,-195.53270266760975,24
-33.967,151.367,1991,5,16,-237.0861862174284,24
-33.967,151.367,1991,7,8,42.79445595080068,24
-33.967,151.367,1991,7,9,-255.0071004798199,24
-33.967,151.367,1991,7,10,-794.7569093553071,24
-33.967,151.367,1991,7,11,-683.845796512635,24
-33.967,151.367,1991,7,12,-516.954100463595,24
-33.967,151.367,1991,7,13,-227.21568265884488,24
-33.967,151.367,1991,7,14,-600.3442638290968,24
-33.967,151.367,1991,7,15,-600.1278891540536,24
-33.967,151.367,1991,7,16,-439.64788384342313,24
-33.967,151.367,1991,7,17,-311.1308728093774,24
-33.967,151.367,1991,7,18,-246.33302159500462,24
-33.967,151.367,1991,7,19,-148.01618763204556,24
-33.967,151.367,1991,7,20,-373.29722613756445,24
-33.967,151.367,1991,7,21,-214.65322358428483,24
-33.967,151.367,1991,7,22,-439.55242442796293,24
-33.967,151.367,1991,9,19,-565.3997538096386,24
-33.967,151.367,1991,9,20,20.04011328560817,24
-33.967,151.367,1991,9,21,-583.2061167734784,24
-33.967,151.367,1991,9,22,-39.192454007435884,24
-33.967,151.367,1991,9,23,-10.137789921872027,24
-33.967,151.367,1991,9,24,130.9194063231272,24
-33.967,151.367,1991,9,25,87.0717148217493,24
-33.967,151.367,1991,9,26,-521.994357599893,24
-33.967,151.367,1991,9,27,92.47789971731044,24
-33.967,151.367,1991,9,28,-621.8926358789755,24
-33.967,151.367,1991,9,29,-239.18947533806755,24
-33.967,151.367,1991,9,30,197.18096857455578,24
-33.967,151.367,1991,10,1,7.72584869124442,24
-33.967,151.367,1991,10,2,34.85223258451321,24
-33.967,151.367,1991,10,3,366.694616568235,24
-33.967,151.367,1992,1,16,-181.4365289846561,24
-33.967,151.367,1992,1,17,197.9987375669983,24
-33.967,151.367,1992,1,18,425.14441665450613,24
-33.967,151.367,1992,1,19,507.3986129760309,24
-33.967,151.367,1992,1,20,634.8146587517689,24
-33.967,151.367,1992,1,21,782.684475280109,24
-33.967,151.367,1992,1,22,645.9324986723655,24
-33.967,151.367,1992,1,23,-228.1225471057167,24
-33.967,151.367,1992,1,24,-183.66709732590914,24
-33.967,151.367,1992,1,25,167.5376380936535,24
-33.967,151.367,1992,1,26,-44.452267799292166,24
-33.967,151.367,1992,1,27,259.0291238512089,24
-33.967,151.367,1992,1,28,-194.3967356236346,24
-33.967,151.367,1992,1,29,77.78987765850378,24
-33.967,151.367,1992,1,30,244.88203848000947,24
-33.967,151.367,1992,4,21,-193.01257409946183,24
-33.967,151.367,1992,4,22,-263.7830027411265,24
-33.967,151.367,1992,4,23,-164.7724970258237,24
-33.967,151.367,1992,4,24,-270.9583688032168,24
-33.967,151.367,1992,4,25,-112.09162761386327,24
-33.967,151.367,1992,4,26,147.06795743847465,24
-33.967,151.367,1992,4,27,543.6891007534779,24
-33.967,151.367,1992,4,28,-102.15112048394252,24
-33.967,151.367,1992,4,29,-436.59954650972765,24
-33.967,151.367,1992,4,30,-485.754781510692,24
-33.967,151.367,1992,5,1,-120.51114805745159,24
-33.967,151.367,1992,5,2,-157.06574021767125,24
-33.967,151.367,1992,5,3,-339.6032344606348,24
-33.967,151.367,1992,5,4,-69.21125818914864,24
-33.967,151.367,1992,5,5,42.79763793131576,24
-33.967,151.367,1992,6,29,-171.1396400370179,24
-33.967,151.367,1992,6,30,99.37961545508242,24
-33.967,151.367,1992,7,1,132.09037515277134,24
-33.967,151.367,1992,7,2,-5.301179538555078,24
-33.967,151.367,1992,7,3,237.53484547009057,24
-33.967,151.367,1992,7,4,-465.189641440053,24
-33.967,151.367,1992,7,5,61.829063393561,24
-33.967,151.367,1992,7,6,-181.14378677724517,24
-33.967,151.367,1992,7,7,-647.8957806503296,24
-33.967,151.367,1992,7,8,-451.90487278851054,24
-33.967,151.367,1992,7,9,-612.4039699822331,24
-33.967,151.367,1992,7,10,-490.45774871236364,24
-33.967,151.367,1992,7,11,-92.12151789959258,24
-33.967,151.367,1992,7,12,-386.340164269941,24
-33.967,151.367,1992,7,13,-330.11138658337757,24
-33.967,151.367,1992,9,8,-263.37570923516205,24
-33.967,151.367,1992,9,9,-11.760599984694739,24
-33.967,151.367,1992,9,10,151.73910483499338,24
-33.967,151.367,1992,9,11,4.521594312297161,24
-33.967,151.367,1992,9,12,-580.7305359325444,24
-33.967,151.367,1992,9,13,-414.1061262467933,24
-33.967,151.367,1992,9,14,433.3316525204744,24
-33.967,151.367,1992,9,15,-238.2571550470725,24
-33.967,151.367,1992,9,16,-769.7306326021628,24
-33.967,151.367,1992,9,17,-470.2362625373814,24
-33.967,151.367,1992,9,18,-309.1675908314131,24
-33.967,151.367,1992,9,19,-378.3343012933476,24
-33.967,151.367,1992,9,20,-22.280227568407362,24
-33.967,151.367,1992,9,21,421.13830318569364,24
-33.967,151.367,1992,9,22,142.6831882883368,24
-33.967,151.367,1992,11,30,-665.3584897185128,24
-33.967,151.367,1992,12,1,-161.5618786858454,24
-33.967,151.367,1992,12,2,269.7173964022342,24
-33.967,151.367,1992,12,3,606.4059367108188,24
-33.967,151.367,1992,12,4,708.4647797598162,24
-33.967,151.367,1992,12,5,-39.11926845558313,24
-33.967,151.367,1992,12,6,-262.25247011324785,24
-33.967,151.367,1992,12,7,-571.1877763670412,24
-33.967,151.367,1992,12,8,-591.3042571850174,24
-33.967,151.367,1992,12,9,-444.32539520097197,24
-33.967,151.367,1992,12,10,-157.83577950238336,24
-33.967,151.367,1992,12,11,86.88715995185933,24
-33.967,151.367,1992,12,12,410.5932197578586,24
-33.967,151.367,1992,12,13,398.317138929679,24
-33.967,151.367,1992,12,14,-201.2634495757372,24
-33.967,151.367,1993,2,11,289.2197549807497,24
-33.967,151.367,1993,2,12,-506.9149519376992,24
-33.967,151.367,1993,2,13,67.83346062600624,24
-33.967,151.367,1993,2,14,293.70316552686324,24
-33.967,151.367,1993,2,15,386.75063975641996,24
-33.967,151.367,1993,2,16,405.0279358365297,24
-33.967,151.367,1993,2,17,181.40789116001798,24
-33.967,151.367,1993,2,18,12.820199496302914,24
-33.967,151.367,1993,2,19,540.2748356605184,24
-33.967,151.367,1993,2,20,462.0840284570818,24
-33.967,151.367,1993,2,21,-14.697568000353318,24
-33.967,151.367,1993,2,22,-280.58385986211846,24
-33.967,151.367,1993,2,23,171.27646519917707,24
-33.967,151.367,1993,2,24,149.94764980485706,24
-33.967,151.367,1993,2,25,295.7332690956498,24
-33.96667,151.45,1990,4,24,-621.8576340933073,24
-33.96667,151.45,1990,4,25,-771.3216228598318,24
-33.96667,151.45,1990,4,26,-1046.9288651959598,24
-33.96667,151.45,1990,4,27,-788.3229447532909,24
-33.96667,151.45,1990,4,28,-175.47667947942557,24
-33.96667,151.45,1990,4,29,-281.6816431399108,24
-33.96667,151.45,1990,4,30,-395.9020157185361,24
-33.96667,151.45,1990,5,1,-157.49212560672618,24
-33.96667,151.45,1990,5,2,-352.03205035355097,24
-33.96667,151.45,1990,5,3,51.64672574447491,24
-33.96667,151.45,1990,5,4,6.1125845699673995,24
-33.96667,151.45,1990,5,5,-96.15626919304314,24
-33.96667,151.45,1990,5,6,-0.09545941546117387,24
-33.96667,151.45,1990,5,7,202.13531223693886,24
-33.96667,151.45,1990,5,8,288.1187897224428,24
-33.96667,151.45,1990,8,22,-849.3978787647167,24
-33.96667,151.45,1990,8,23,-718.360739162522,24
-33.96667,151.45,1990,8,24,-603.488060578252,24
-33.96667,151.45,1990,8,25,-994.2257219203924,24
-33.96667,151.45,1990,8,26,-1067.8090213376177,24
-33.96667,151.45,1990,8,27,-208.83974518276054,24
-33.96667,151.45,1990,8,28,326.24209827672433,24
-33.96667,151.45,1990,8,29,368.0342303651928,24
-33.96667,151.45,1990,8,30,152.712790872687,24
-33.96667,151.45,1990,8,31,-681.1347491135658,24
