"Southeast.Winds","Northeast.Winds","Abundance"
-0.35,-1.95,0.00361409703331938
-0.3,-1.95,0.00355152662552059
-0.25,-1.95,0.00349194239869658
-0.2,-1.95,0.00343522982316739
-0.15,-1.95,0.0033812809188251
-0.0999999999999999,-1.95,0.00332999391512925
-0.0499999999999998,-1.95,0.00328127293333096
0,-1.95,0.003235027689545
0.0500000000000003,-1.95,0.0031911732173891
0.1,-1.95,0.0031496296090031
0.15,-1.95,0.00311032177334754
0.2,-1.95,0.00307317921076144
0.25,-1.95,0.00303813580283494
0.3,-1.95,0.00300512961672208
0.35,-1.95,0.00297410272308478
0.4,-1.95,0.00294500102692006
0.45,-1.95,0.00291777411058006
0.5,-1.95,0.00289237508834772
0.55,-1.95,0.00286876047198162
0.6,-1.95,0.00284689004669038
0.65,-1.95,0.00282672675704188
0.7,-1.95,0.00280823660235425
0.75,-1.95,0.00279138854115527
0.8,-1.95,0.00277615440433455
0.85,-1.95,0.00276250881664805
0.9,-1.95,0.00275042912626904
0.95,-1.95,0.00273989534211142
1,-1.95,0.00273089007868267
1.05,-1.95,0.00272339850825346
1.1,-1.95,0.0027174083201596
1.15,-1.95,0.00271290968707995
1.2,-1.95,0.00270989523816095
1.25,-1.95,0.00270836003888481
1.3,-1.95,0.00270830157760445
1.35,-1.95,0.00270971975869364
1.4,-1.95,0.00271261690228627
1.45,-1.95,0.00271699775060372
1.5,-1.95,0.00272286948089443
1.55,-1.95,0.00273024172503525
1.6,-1.95,0.00273912659586939
1.65,-1.95,0.00274953872038189
1.7,-1.95,0.0027614952798398
1.75,-1.95,0.00277501605705142
1.8,-1.95,0.00279012349092638
1.85,-1.95,0.00280684273854758
1.9,-1.95,0.00282520174499509
1.95,-1.95,0.00284523132119356
2,-1.95,0.00286696523008661
-2,-1.9,0.00885673769911379
-1.95,-1.9,0.00855349686255873
-1.9,-1.9,0.00826514254399237
-1.85,-1.9,0.00799086374707893
-1.8,-1.9,0.00772989924303547
-1.75,-1.9,0.00748153428607673
-1.7,-1.9,0.00724509756166863
-1.65,-1.9,0.00701995835016258
-1.6,-1.9,0.00680552388975652
-1.55,-1.9,0.00660123692398913
-1.5,-1.9,0.00640657342013106
-1.45,-1.9,0.00622104044589961
-1.4,-1.9,0.00604417419289946
-1.35,-1.9,0.00587553813608924
-1.3,-1.9,0.00571472131939799
-1.25,-1.9,0.00556133675837406
-1.2,-1.9,0.00541501995144629
-1.15,-1.9,0.00527542749201891
-1.1,-1.9,0.00514223577421262
-1.05,-1.9,0.00501513978560753
-1,-1.9,0.00489385198084558
-0.95,-1.9,0.00477810123041036
-0.9,-1.9,0.0046676318393289
-0.85,-1.9,0.00456220263093135
-0.8,-1.9,0.00446158609116674
-0.75,-1.9,0.00436556756930659
-0.7,-1.9,0.00427394453117656
-0.65,-1.9,0.00418652586134035
-0.6,-1.9,0.00410313121092333
-0.55,-1.9,0.00402359038800596
-0.5,-1.9,0.00394774278774172
-0.45,-1.9,0.00387543685956136
-0.4,-1.9,0.00380652960901838
-0.35,-1.9,0.00374088613200709
-0.3,-1.9,0.00367837917925044
-0.25,-1.9,0.00361888874910644
-0.2,-1.9,0.00356230170688384
-0.15,-1.9,0.0035085114289886
-0.0999999999999999,-1.9,0.00345741747034443
-0.0499999999999998,-1.9,0.00340892525364343
0,-1.9,0.00336294577908809
0.0500000000000003,-1.9,0.00331939535338298
0.1,-1.9,0.00327819533682566
0.15,-1.9,0.00323927190743048
0.2,-1.9,0.00320255584109766
0.25,-1.9,0.00316798230691371
0.3,-1.9,0.00313549067673747
0.35,-1.9,0.00310502434829023
0.4,-1.9,0.00307653058102829
0.45,-1.9,0.00304996034413262
0.5,-1.9,0.00302526817600253
0.55,-1.9,0.00300241205469041
0.6,-1.9,0.00298135327876062
0.65,-1.9,0.00296205635809984
0.7,-1.9,0.00294448891424783
0.75,-1.9,0.00292862158985664
0.8,-1.9,0.0029144279669239
0.85,-1.9,0.0029018844934814
0.9,-1.9,0.00289097041845399
0.95,-1.9,0.00288166773443672
1,-1.9,0.0028739611281691
1.05,-1.9,0.00286783793851583
1.1,-1.9,0.00286328812179258
1.15,-1.9,0.00286030422430384
1.2,-1.9,0.00285888136198761
1.25,-1.9,0.00285901720708923
1.3,-1.9,0.00286071198181336
1.35,-1.9,0.00286396845892983
1.4,-1.9,0.0028687919693358
1.45,-1.9,0.00287519041660293
1.5,-1.9,0.00288317429856537
1.55,-1.9,0.0028927567360309
1.6,-1.9,0.00290395350872532
1.65,-1.9,0.00291678309860802
1.7,-1.9,0.00293126674072499
1.75,-1.9,0.00294742848179547
1.8,-1.9,0.00296529524675835
1.85,-1.9,0.00298489691353629
1.9,-1.9,0.00300626639630815
1.95,-1.9,0.00302943973761471
2,-1.9,0.00305445620965844
-2,-1.85,0.00897621158166231
-1.95,-1.85,0.0086742061418554
-1.9,-1.85,0.00838693209668
-1.85,-1.85,0.00811359349004217
-1.8,-1.85,0.00785344293908832
-1.75,-1.85,0.00760577844735533
-1.7,-1.85,0.00736994044271475
-1.65,-1.85,0.00714530902336405
-1.6,-1.85,0.00693130139643302
-1.55,-1.85,0.00672736949497952
-1.5,-1.85,0.00653299776025741
-1.45,-1.85,0.00634770107715651
-1.4,-1.85,0.00617102285165114
-1.35,-1.85,0.00600253321995235
-1.3,-1.85,0.00584182737985085
-1.25,-1.85,0.00568852403546407
-1.2,-1.85,0.00554226394727074
-1.15,-1.85,0.00540270857993211
-1.1,-1.85,0.00526953884096637
-1.05,-1.85,0.00514245390386521
-1,-1.85,0.00502117010972333
-0.95,-1.85,0.00490541994189483
-0.9,-1.85,0.00479495106860052
-0.85,-1.85,0.00468952544878671
-0.8,-1.85,0.0045889184968852
-0.75,-1.85,0.00449291830244489
-0.7,-1.85,0.00440132490090302
-0.65,-1.85,0.00431394959203774
-0.6,-1.85,0.00423061430289734
-0.55,-1.85,0.00415115099223571
-0.5,-1.85,0.00407540109370036
-0.45,-1.85,0.00400321499521961
-0.4,-1.85,0.00393445155222114
-0.35,-1.85,0.00386897763248623
-0.3,-1.85,0.0038066676906026
-0.25,-1.85,0.00374740337012708
-0.2,-1.85,0.00369107313170552
-0.15,-1.85,0.00363757190552479
-0.0999999999999999,-1.85,0.00358680076658949
-0.0499999999999998,-1.85,0.00353866663142547
0,-1.85,0.00349308197491421
0.0500000000000003,-1.85,0.00344996456605692
0.1,-1.85,0.00340923722155515
0.15,-1.85,0.0033708275761775
0.2,-1.85,0.00333466786895793
0.25,-1.85,0.00330069474434354
0.3,-1.85,0.00326884906747614
0.35,-1.85,0.00323907575285469
0.4,-1.85,0.00321132360568446
0.45,-1.85,0.00318554517527387
0.5,-1.85,0.00316169661989149
0.55,-1.85,0.00313973758254483
0.6,-1.85,0.00311963107718822
0.65,-1.85,0.00310134338491079
0.7,-1.85,0.00308484395969651
0.75,-1.85,0.00307010534338784
0.8,-1.85,0.00305710308952122
0.85,-1.85,0.00304581569573895
0.9,-1.85,0.00303622454451549
0.95,-1.85,0.00302831385196973
1,-1.85,0.00302207062456584
1.05,-1.85,0.00301748462353663
1.1,-1.85,0.00301454833689295
1.15,-1.85,0.00301325695891184
1.2,-1.85,0.00301360837702526
1.25,-1.85,0.00301560316605909
1.3,-1.85,0.00301924458980053
1.35,-1.85,0.00302453860989984
1.4,-1.85,0.00303149390214037
1.45,-1.85,0.00304012188013918
1.5,-1.85,0.00305043672656878
1.55,-1.85,0.00306245543201966
1.6,-1.85,0.00307619784165268
1.65,-1.85,0.00309168670982072
1.7,-1.85,0.00310894776287004
1.75,-1.85,0.00312800977036414
1.8,-1.85,0.00314890462500608
1.85,-1.85,0.00317166743157025
1.9,-1.85,0.00319633660519058
1.95,-1.85,0.00322295397939069
2,-1.85,0.00325156492428087
-2,-1.8,0.00908990676308596
-1.95,-1.8,0.00878947280841345
-1.9,-1.8,0.00850360258362639
-1.85,-1.8,0.00823151574962951
-1.8,-1.8,0.00797247932583744
-1.75,-1.8,0.0077258046014939
-1.7,-1.8,0.00749084426381487
-1.65,-1.8,0.00726698972688139
-1.6,-1.8,0.00705366864646382
-1.55,-1.8,0.00685034260711305
-1.5,-1.8,0.00665650496891407
-1.45,-1.8,0.0064716788622712
-1.4,-1.8,0.00629541531999001
-1.35,-1.8,0.00612729153674382
-1.3,-1.8,0.00596690924677078
-1.25,-1.8,0.00581389321134387
-1.2,-1.8,0.00566788980819856
-1.15,-1.8,0.00552856571569284
-1.1,-1.8,0.00539560668501947
-1.05,-1.8,0.00526871639429104
-1,-1.8,0.00514761537878141
-0.95,-1.8,0.0050320400320326
-0.9,-1.8,0.00492174167293035
-0.85,-1.8,0.00481648567421351
-0.8,-1.8,0.00471605064821803
-0.75,-1.8,0.0046202276859652
-0.7,-1.8,0.00452881964598979
-0.65,-1.8,0.00444164048956762
-0.6,-1.8,0.0043585146592463
-0.55,-1.8,0.00427927649780855
-0.5,-1.8,0.0042037697050067
-0.45,-1.8,0.00413184682959985
-0.4,-1.8,0.00406336879440495
-0.35,-1.8,0.00399820445223823
-0.3,-1.8,0.00393623017077797
-0.25,-1.8,0.00387732944452163
-0.2,-1.8,0.00382139253214335
-0.15,-1.8,0.0037683161176802
-0.0999999999999999,-1.8,0.00371800299409032
-0.0499999999999998,-1.8,0.0036703617678318
0,-1.8,0.00362530658321055
0.0500000000000003,-1.8,0.00358275686533673
0.1,-1.8,0.00354263708061585
0.15,-1.8,0.00350487651377993
0.2,-1.8,0.00346940906053943
0.25,-1.8,0.00343617303500612
0.3,-1.8,0.00340511099110254
0.35,-1.8,0.00337616955723512
0.4,-1.8,0.00334929928356532
0.45,-1.8,0.0033244545012674
0.5,-1.8,0.00330159319321225
0.55,-1.8,0.00328067687556493
0.6,-1.8,0.0032616704898287
0.65,-1.8,0.00324454230491192
0.7,-1.8,0.00322926382883446
0.75,-1.8,0.00321580972973003
0.8,-1.8,0.00320415776583755
0.85,-1.8,0.00319428872421063
0.9,-1.8,0.00318618636790885
0.95,-1.8,0.00317983739146747
1,-1.8,0.00317523138447447
1.05,-1.8,0.00317236080311565
1.1,-1.8,0.00317122094957845
1.15,-1.8,0.00317180995923609
1.2,-1.8,0.00317412879556286
1.25,-1.8,0.00317818125276134
1.3,-1.8,0.00318397396611134
1.35,-1.8,0.00319151643008034
1.4,-1.8,0.0032008210242644
1.45,-1.8,0.00321190304725905
1.5,-1.8,0.00322478075858964
1.55,-1.8,0.00323947542886229
1.6,-1.8,0.00325601139832824
1.65,-1.8,0.00327441614408733
1.7,-1.8,0.00329472035619045
1.75,-1.8,0.0033169580229361
1.8,-1.8,0.0033411665256929
1.85,-1.8,0.00336738674361849
1.9,-1.8,0.00339566316868538
1.95,-1.8,0.00342604403146688
2,-1.8,0.00345858143818071
-2,-1.75,0.00919756415412955
-1.95,-1.75,0.00889903601609584
-1.9,-1.75,0.00861489191628213
-1.85,-1.75,0.00834436766937343
-1.8,-1.75,0.00808674521647371
-1.75,-1.75,0.00784134963484559
-1.7,-1.75,0.00760754635656442
-1.65,-1.75,0.00738473858067438
-1.6,-1.75,0.00717236486463352
-1.55,-1.75,0.00696989688193684
-1.5,-1.75,0.00677683733381897
-1.45,-1.75,0.00659271800386903
-1.4,-1.75,0.00641709794524636
-1.35,-1.75,0.00624956179097354
-1.3,-1.75,0.00608971817850798
-1.25,-1.75,0.0059371982804602
-1.2,-1.75,0.00579165443394195
-1.15,-1.75,0.00565275886159301
-1.1,-1.75,0.00552020247785698
-1.05,-1.75,0.00539369377455753
-1,-1.75,0.00527295778026989
-0.95,-1.75,0.0051577350883909
-0.9,-1.75,0.00504778094918934
-0.85,-1.75,0.00494286442146557
-0.8,-1.75,0.00484276757977231
-0.75,-1.75,0.0047472847734448
-0.7,-1.75,0.004656221933964
-0.65,-1.75,0.00456939592742998
-0.6,-1.75,0.00448663394915786
-0.55,-1.75,0.00440777295762598
-0.5,-1.75,0.00433265914520728
-0.45,-1.75,0.00426114744330105
-0.4,-1.75,0.00419310105965527
-0.35,-1.75,0.00412839104582943
-0.3,-1.75,0.00406689589289677
-0.25,-1.75,0.00400850115362204
-0.2,-1.75,0.00395309908947958
-0.15,-1.75,0.00390058834099488
-0.0999999999999999,-1.75,0.00385087362000369
-0.0499999999999998,-1.75,0.00380386542252557
0,-1.75,0.00375947976104461
0.0500000000000003,-1.75,0.00371763791507945
0.1,-1.75,0.00367826619900779
0.15,-1.75,0.00364129574618908
0.2,-1.75,0.00360666230850092
0.25,-1.75,0.00357430607047383
0.3,-1.75,0.00354417147727206
0.35,-1.75,0.00351620707582875
0.4,-1.75,0.00349036536849968
0.45,-1.75,0.00346660267865319
0.5,-1.75,0.00344487902766397
0.55,-1.75,0.00342515802282586
0.6,-1.75,0.0034074067557436
0.65,-1.75,0.00339159571080667
0.7,-1.75,0.00337769868338844
0.75,-1.75,0.00336569270745358
0.8,-1.75,0.00335555799229347
0.85,-1.75,0.00334727786814573
0.9,-1.75,0.00334083874048848
0.95,-1.75,0.00333623005283413
1,-1.75,0.00333344425787975
1.05,-1.75,0.003332476796904
1.1,-1.75,0.00333332608733149
1.15,-1.75,0.00333599351841748
1.2,-1.75,0.00334048345503598
1.25,-1.75,0.00334680324958618
1.3,-1.75,0.00335496326206229
1.35,-1.75,0.00336497688836382
1.4,-1.75,0.00337686059695432
1.45,-1.75,0.00339063397400942
1.5,-1.75,0.00340631977722706
1.55,-1.75,0.00342394399850728
1.6,-1.75,0.00344353593574312
1.65,-1.75,0.0034651282740002
1.7,-1.75,0.00348875717640013
1.75,-1.75,0.00351446238506133
1.8,-1.75,0.00354228733249187
1.85,-1.75,0.0035722792638713
1.9,-1.75,0.00360448937070339
1.95,-1.75,0.00363897293636896
2,-1.75,0.0036757894941578
-2,-1.7,0.009298936294773
-1.95,-1.7,0.00900264554886133
-1.9,-1.7,0.00872054767071597
-1.85,-1.7,0.00845189512471277
-1.8,-1.7,0.00819598525523979
-1.75,-1.7,0.00795215739490304
-1.7,-1.7,0.00771979017381133
-1.65,-1.7,0.00749829901517883
-1.6,-1.7,0.00728713380362819
-1.55,-1.7,0.00708577671362786
-1.5,-1.7,0.00689374018646415
-1.45,-1.7,0.00671056504503713
-1.4,-1.7,0.00653581873658749
-1.35,-1.7,0.00636909369421397
-1.3,-1.7,0.00621000580873363
-1.25,-1.7,0.00605819300307564
-1.2,-1.7,0.00591331390198658
-1.15,-1.7,0.0057750465903674
-1.1,-1.7,0.00564308745406109
-1.05,-1.7,0.00551715009737101
-1,-1.7,0.00539696433201418
-0.95,-1.7,0.0052822752326065
-0.9,-1.7,0.00517284225413805
-0.85,-1.7,0.00506843840723154
-0.8,-1.7,0.00496884948728535
-0.75,-1.7,0.00487387335388808
-0.7,-1.7,0.00478331925715574
-0.65,-1.7,0.00469700720788622
-0.6,-1.7,0.00461476738865219
-0.55,-1.7,0.00453643960316218
-0.5,-1.7,0.0044618727614135
-0.45,-1.7,0.00439092439834034
-0.4,-1.7,0.00432346022382625
-0.35,-1.7,0.00425935370210513
-0.3,-1.7,0.00419848565871777
-0.25,-1.7,0.00414074391332408
-0.2,-1.7,0.00408602293679497
-0.15,-1.7,0.00403422353112268
-0.0999999999999999,-1.7,0.00398525253079524
-0.0499999999999998,-1.7,0.00393902252438074
0,-1.7,0.00389545159515971
0.0500000000000003,-1.7,0.00385446307973079
0.1,-1.7,0.00381598534359569
0.15,-1.7,0.00377995157280527
0.2,-1.7,0.00374629958081953
0.25,-1.7,0.00371497162980062
0.3,-1.7,0.00368591426562058
0.35,-1.7,0.00365907816592401
0.4,-1.7,0.00363441800064154
0.45,-1.7,0.00361189230440186
0.5,-1.7,0.00359146336033963
0.55,-1.7,0.00357309709484372
0.6,-1.7,0.00355676298283426
0.65,-1.7,0.00354243396320007
0.7,-1.7,0.00353008636406844
0.75,-1.7,0.0035196998376182
0.8,-1.7,0.00351125730418485
0.85,-1.7,0.00350474490544273
0.9,-1.7,0.0035001519664844
0.95,-1.7,0.00349747096665223
1,-1.7,0.0034966975190102
1.05,-1.7,0.00349783035837786
1.1,-1.7,0.00350087133788042
1.15,-1.7,0.00350582543400201
1.2,-1.7,0.00351270076016129
1.25,-1.7,0.00352150858886125
1.3,-1.7,0.00353226338249806
1.35,-1.7,0.00354498283294658
1.4,-1.7,0.00355968791007456
1.45,-1.7,0.00357640291937149
1.5,-1.7,0.00359515556891422
1.55,-1.7,0.00361597704592733
1.6,-1.7,0.00363890210323467
1.65,-1.7,0.00366396915593757
1.7,-1.7,0.00369122038869622
1.75,-1.7,0.00372070187403362
1.8,-1.7,0.00375246370212654
1.85,-1.7,0.00378656012259545
1.9,-1.7,0.00382304969885479
1.95,-1.7,0.00386199547563838
2,-1.7,0.00390346516037035
-2,-1.65,0.00939378830062772
-1.95,-1.65,0.00910006277119535
-1.9,-1.65,0.00882032803949584
-1.85,-1.65,0.00855385367392052
-1.8,-1.65,0.00829995286517112
-1.75,-1.65,0.00805797963277669
-1.7,-1.65,0.00782732622494265
-1.65,-1.65,0.00760742069760978
-1.6,-1.65,0.00739772465969104
-1.55,-1.65,0.00719773117245522
-1.5,-1.65,0.00700696279194878
-1.45,-1.65,0.00682496974419454
-1.4,-1.65,0.00665132822368607
-1.35,-1.65,0.00648563880641519
-1.3,-1.65,0.00632752496933142
-1.25,-1.65,0.00617663170874156
-1.2,-1.65,0.00603262425071955
-1.15,-1.65,0.00589518684711422
-1.1,-1.65,0.00576402165122045
-1.05,-1.65,0.00563884766761937
-1,-1.65,0.00551939977110041
-0.95,-1.65,0.00540542778995273
-0.9,-1.65,0.00529669564926079
-0.85,-1.65,0.00519298057015885
-0.8,-1.65,0.0050940723212952
-0.75,-1.65,0.00499977251903104
-0.7,-1.65,0.00490989397315154
-0.65,-1.65,0.00482426007510167
-0.6,-1.65,0.00474270422597569
-0.55,-1.65,0.00466506930169064
-0.5,-1.65,0.00459120715296029
-0.45,-1.65,0.00452097813785829
-0.4,-1.65,0.00445425068492025
-0.35,-1.65,0.00439090088488235
-0.3,-1.65,0.00433081210929275
-0.25,-1.65,0.00427387465436007
-0.2,-1.65,0.00421998540852289
-0.15,-1.65,0.00416904754233497
-0.0999999999999999,-1.65,0.00412097021936473
-0.0499999999999998,-1.65,0.00407566832690375
0,-1.65,0.00403306222536927
0.0500000000000003,-1.65,0.00399307751536958
0.1,-1.65,0.00395564482148027
0.15,-1.65,0.00392069959185242
0.2,-1.65,0.00388818191284335
0.25,-1.65,0.0038580363379254
0.3,-1.65,0.00383021173018886
0.35,-1.65,0.00380466111781337
0.4,-1.65,0.0037813415619358
0.45,-1.65,0.00376021403639444
0.5,-1.65,0.00374124331887809
0.55,-1.65,0.00372439789305494
0.6,-1.65,0.00370964986130052
0.65,-1.65,0.00369697486768631
0.7,-1.65,0.00368635203093147
0.75,-1.65,0.00367776388705901
0.8,-1.65,0.00367119634153626
0.85,-1.65,0.00366663863071559
0.9,-1.65,0.00366408329242792
0.95,-1.65,0.00366352614561657
1,-1.65,0.00366496627893329
1.05,-1.65,0.00366840604825335
1.1,-1.65,0.00367385108309984
1.15,-1.65,0.00368131030200195
1.2,-1.65,0.00369079593684575
1.25,-1.65,0.00370232356631066
1.3,-1.65,0.00371591215851954
1.35,-1.65,0.00373158412306596
1.4,-1.65,0.00374936537261832
1.45,-1.65,0.00376928539433823
1.5,-1.65,0.00379137733138839
1.55,-1.65,0.00381567807484584
1.6,-1.65,0.003842228366377
1.65,-1.65,0.00387107291207503
1.7,-1.65,0.0039022605079045
1.75,-1.65,0.00393584417724622
1.8,-1.65,0.00397188132108478
1.85,-1.65,0.00401043388143441
1.9,-1.65,0.00405156851865384
1.95,-1.65,0.00409535680336065
2,-1.65,0.0041418754237177
-2,-1.6,0.00948189876879474
-1.95,-1.6,0.00919106154268848
-1.9,-1.6,0.0089140027522509
-1.85,-1.6,0.00865000948209515
-1.8,-1.6,0.00839841117313194
-1.75,-1.6,0.00815857692704987
-1.7,-1.6,0.00792991299648197
-1.65,-1.6,0.00771186044736301
-1.6,-1.6,0.00750389298101889
-1.55,-1.6,0.00730551490448285
-1.5,-1.6,0.00711625923841179
-1.45,-1.6,0.00693568595278268
-1.4,-1.6,0.00676338032129327
-1.35,-1.6,0.00659895138607593
-1.3,-1.6,0.00644203052496477
-1.25,-1.6,0.00629227011413718
-1.2,-1.6,0.00614934227948763
-1.15,-1.6,0.0060129377305858
-1.1,-1.6,0.0058827646715273
-1.05,-1.6,0.00575854778340632
-1,-1.6,0.00564002727352847
-0.95,-1.6,0.0055269579868406
-0.9,-1.6,0.00541910857538703
-0.85,-1.6,0.00531626072190715
-0.8,-1.6,0.00521820841397396
-0.75,-1.6,0.00512475726533468
-0.7,-1.6,0.00503572388135775
-0.65,-1.6,0.00495093526571493
-0.6,-1.6,0.00487022826563612
-0.55,-1.6,0.00479344905326644
-0.5,-1.6,0.00472045264083506
-0.45,-1.6,0.00465110242751065
-0.4,-1.6,0.00458526977597259
-0.35,-1.6,0.00452283361687024
-0.3,-1.6,0.00446368007947563
-0.25,-1.6,0.00440770214695845
-0.2,-1.6,0.00435479933482787
-0.15,-1.6,0.00430487739119232
-0.0999999999999999,-1.6,0.00425784801758921
-0.0499999999999998,-1.6,0.0042136286092293
0,-1.6,0.00417214201358797
0.0500000000000003,-1.6,0.00413331630635734
0.1,-1.6,0.00409708458384935
0.15,-1.6,0.00406338477101198
0.2,-1.6,0.00403215944428764
0.25,-1.6,0.00400335566860683
0.3,-1.6,0.00397692484786918
0.35,-1.6,0.00395282258832104
0.4,-1.6,0.00393100857429178
0.45,-1.6,0.00391144645580204
0.5,-1.6,0.00389410374760512
0.55,-1.6,0.00387895173926915
0.6,-1.6,0.00386596541595124
0.65,-1.6,0.00385512338955782
0.7,-1.6,0.00384640784002573
0.75,-1.6,0.00383980446649831
0.8,-1.6,0.00383530244820937
0.85,-1.6,0.003832894414925
0.9,-1.6,0.00383257642683024
0.95,-1.6,0.00383434796378391
1,-1.6,0.00383821192390028
1.05,-1.6,0.0038441746314524
1.1,-1.6,0.0038522458541271
1.15,-1.6,0.0038624388296978
1.2,-1.6,0.0038747703022168
1.25,-1.6,0.00388926056786596
1.3,-1.6,0.00390593353064125
1.35,-1.6,0.00392481676808541
1.4,-1.6,0.00394594160732144
1.45,-1.6,0.00396934321168091
1.5,-1.6,0.00399506067826199
1.55,-1.6,0.0040231371467966
1.6,-1.6,0.00405361992025082
1.65,-1.6,0.00408656059763062
1.7,-1.6,0.00412201521951484
1.75,-1.6,0.00416004442689001
1.8,-1.6,0.00420071363391678
1.85,-1.6,0.00424409321531713
1.9,-1.6,0.00429025870913272
1.95,-1.6,0.00433929103567211
2,-1.6,0.00439127673353377
-2,-1.55,0.00956306063830086
-1.95,-1.55,0.00927542909186338
-1.9,-1.55,0.00900135396001865
-1.85,-1.55,0.00874014021333783
-1.8,-1.55,0.00849113390730263
-1.75,-1.55,0.00825371958421539
-1.7,-1.55,0.00802731785326317
-1.65,-1.55,0.00781138313585307
-1.6,-1.55,0.00760540156432195
-1.55,-1.55,0.00740888902303045
-1.5,-1.55,0.0072213893216866
-1.45,-1.55,0.00704247249151242
-1.4,-1.55,0.00687173319557533
-1.35,-1.55,0.00670878924525829
-1.3,-1.55,0.006553280215444
-1.25,-1.55,0.00640486615154235
-1.2,-1.55,0.00626322636200235
-1.15,-1.55,0.00612805829042051
-1.1,-1.55,0.00599907646179387
-1.05,-1.55,0.0058760114978673
-1,-1.55,0.00575860919689622
-0.95,-1.55,0.00564662967348901
-0.9,-1.55,0.00553984655451037
-0.85,-1.55,0.0054380462273201
-0.8,-1.55,0.00534102713689356
-0.75,-1.55,0.00524859912862046
-0.7,-1.55,0.00516058283381171
-0.65,-1.55,0.00507680909515928
-0.6,-1.55,0.00499711842959351
-0.55,-1.55,0.00492136052616766
-0.5,-1.55,0.00484939377677115
