"Southeast.Winds","Northeast.Winds","Abundance","Error"
-0.95,-1.9,0.105625538896958,0.814291571230264
-0.9,-1.9,0.105172599974765,0.817480102024649
-0.85,-1.9,0.10483357121017,0.812708473025771
-0.8,-1.9,0.104608452603171,0.822882739532353
-0.75,-1.9,0.104497244153771,0.790865788140919
-0.7,-1.9,0.104499945861968,0.948844289039603
-0.65,-1.9,0.104616557727762,0.798175420536234
-0.6,-1.9,0.104847079751153,0.835587531986465
-0.55,-1.9,0.105191511932142,0.831268209655113
-0.5,-1.9,0.105649854270729,0.833635795782548
-0.45,-1.9,0.106222106766913,0.83886608742332
-0.4,-1.9,0.106908269420694,0.783815178800021
-0.35,-1.9,0.107708342232073,0.893043806828352
-0.3,-1.9,0.108622325201049,0.923432797233077
-0.25,-1.9,0.109650218327623,0.88750814026197
-0.2,-1.9,0.110792021611794,0.814448957872018
-0.15,-1.9,0.112047735053562,0.915960809914763
-0.0999999999999999,-1.9,0.113417358652929,0.85170448040133
-0.0499999999999998,-1.9,0.114900892409892,0.815633599282637
0,-1.9,0.116498336324453,0.960967236603235
0.0500000000000003,-1.9,0.118209690396611,0.88974812836428
0.1,-1.9,0.120034954626367,0.81704561552654
0.15,-1.9,0.121974129013721,0.829636304501987
0.2,-1.9,0.124027213558672,0.818594101518098
0.25,-1.9,0.12619420826122,0.875369284867143
0.3,-1.9,0.128475113121366,0.811840790272291
0.35,-1.9,0.130869928139109,0.78106145967903
0.4,-1.9,0.133378653314449,0.893629988121325
0.45,-1.9,0.136001288647387,0.872876723214897
0.5,-1.9,0.138737834137923,0.867409596748944
0.55,-1.9,0.141588289786056,0.891966302184579
0.6,-1.9,0.144552655591786,0.846671977725536
0.65,-1.9,0.147630931555114,0.83655603723951
0.7,-1.9,0.150823117676039,0.815462841578057
0.75,-1.9,0.154129213954562,0.785955386065563
0.8,-1.9,0.157549220390682,0.839602231006124
0.85,-1.9,0.1610831369844,0.781490637579052
0.9,-1.9,0.164730963735715,0.86909894140203
0.95,-1.9,0.168492700644628,0.849536004226282
1,-1.9,0.172368347711138,0.89435960194157
1.05,-1.9,0.176357904935245,0.893867888369508
1.1,-1.9,0.18046137231695,0.862844673426777
1.15,-1.9,0.184678749856252,0.895562768821635
1.2,-1.9,0.189010037553152,0.851227576382977
1.25,-1.9,0.193455235407649,0.813445619862335
1.3,-1.9,0.198014343419744,0.856420495651274
1.35,-1.9,0.202687361589436,0.868704685972865
1.4,-1.9,0.207474289916726,0.896569392489381
1.45,-1.9,0.212375128401613,0.809774413064622
1.5,-1.9,0.217389877044097,0.864888435330122
1.55,-1.9,0.222518535844179,0.805706543294043
1.6,-1.9,0.227761104801859,0.823612280362233
1.65,-1.9,0.233117583917136,0.798615674648264
1.7,-1.9,0.23858797319001,0.841980772576615
1.75,-1.9,0.244172272620481,0.895534422076378
1.8,-1.9,0.249870482208551,0.881004285957246
1.85,-1.9,0.255682601954217,0.785801131473208
1.9,-1.9,0.261608631857482,0.907919073500754
1.95,-1.9,0.267648571918343,0.96592183441989
2,-1.9,0.273802422136802,0.869870727622199
-2,-1.85,0.130454725097278,0.914603976919588
-1.95,-1.85,0.12754379325885,0.872199036627338
-1.9,-1.85,0.124746771578019,0.783251021791556
-1.85,-1.85,0.122063660054786,0.835724674242467
-1.8,-1.85,0.119494458689151,0.775897814238592
-1.75,-1.85,0.117039167481112,0.869502843674665
-1.7,-1.85,0.114697786430672,0.938300699472813
-1.65,-1.85,0.112470315537828,0.854490568987988
-1.6,-1.85,0.110356754802582,0.866401950898145
-1.55,-1.85,0.108357104224934,0.833995048232599
-1.5,-1.85,0.106471363804883,0.942688755007998
-1.45,-1.85,0.104699533542429,0.779368813224922
-1.4,-1.85,0.103041613437573,0.861223080860024
-1.35,-1.85,0.101497603490314,0.820984856773679
-1.3,-1.85,0.100067503700653,0.884794737794758
-1.25,-1.85,0.0987513140685892,0.8235393267232
-1.2,-1.85,0.0975490345941228,0.845420714932833
-1.15,-1.85,0.0964606652772539,0.823204688621255
-1.1,-1.85,0.0954862061179826,0.868899864998085
-1.05,-1.85,0.0946256571163084,0.834003288493917
-1,-1.85,0.093879018272232,0.779022331938743
-0.95,-1.85,0.0932462895857529,0.915206610323935
-0.9,-1.85,0.0927274710568713,0.816962830166886
-0.85,-1.85,0.092322562685587,0.812707090252646
-0.8,-1.85,0.0920315644719003,0.935199362982253
-0.75,-1.85,0.0918544764158109,0.790103039687897
-0.7,-1.85,0.0917912985173193,0.934039250421969
-0.65,-1.85,0.0918420307764249,0.909040823986208
-0.6,-1.85,0.0920066731931279,0.874061933763149
-0.55,-1.85,0.0922852257674285,0.817154309121925
-0.5,-1.85,0.0926776884993263,0.832580616245881
-0.45,-1.85,0.093184061388822,0.88537752008923
-0.4,-1.85,0.0938043444359147,0.960068686713429
-0.35,-1.85,0.0945385376406049,0.967681118114585
-0.3,-1.85,0.095386641002893,0.852607614377341
-0.25,-1.85,0.0963486545227781,1.04760505492938
-0.2,-1.85,0.0974245782002607,0.941504995990526
-0.15,-1.85,0.0986144120353409,0.790081488941766
-0.0999999999999999,-1.85,0.0999181560280185,0.807563919616451
-0.0499999999999998,-1.85,0.101335810178294,0.938509640590986
0,-1.85,0.102867374486166,0.850786246863392
0.0500000000000003,-1.85,0.104512848951636,0.905762472946427
0.1,-1.85,0.106272233574703,0.864542445412617
0.15,-1.85,0.108145528355368,0.834252593623243
0.2,-1.85,0.110132733293631,0.835141375662344
0.25,-1.85,0.11223384838949,0.898833808828299
0.3,-1.85,0.114448873642947,0.865745083390403
0.35,-1.85,0.116777809054002,0.898134261078248
0.4,-1.85,0.119220654622654,0.853097720614231
0.45,-1.85,0.121777410348904,0.835643743922646
0.5,-1.85,0.124448076232751,0.922346069320365
0.55,-1.85,0.127232652274195,0.909102026686991
0.6,-1.85,0.130131138473237,0.746504213856446
0.65,-1.85,0.133143534829876,0.900058289520775
0.7,-1.85,0.136269841344113,0.824755367482307
0.75,-1.85,0.139510058015947,0.836654286767979
0.8,-1.85,0.142864184845379,0.84530865171851
0.85,-1.85,0.146332221832408,0.798734642219338
0.9,-1.85,0.149914168977035,0.869439785149434
0.95,-1.85,0.153610026279259,0.779735166642956
1,-1.85,0.15741979373908,0.79051428361161
1.05,-1.85,0.161343471356499,0.90929207351621
1.1,-1.85,0.165381059131515,0.866493895295404
1.15,-1.85,0.16953255706413,0.821779676248848
1.2,-1.85,0.173797965154341,0.809545301505388
1.25,-1.85,0.178177283402149,0.848970502140535
1.3,-1.85,0.182670511807556,0.827217482326673
1.35,-1.85,0.187277650370559,0.865935493949635
1.4,-1.85,0.19199869909116,0.929917805944399
1.45,-1.85,0.196833657969359,0.857243579819081
1.5,-1.85,0.201782527005155,0.894903608156738
1.55,-1.85,0.206845306198548,0.884970930131583
1.6,-1.85,0.212021995549539,0.877204589573173
1.65,-1.85,0.217312595058128,0.823191847384313
1.7,-1.85,0.222717104724313,0.790384789661328
1.75,-1.85,0.228235524548097,0.956603648699212
1.8,-1.85,0.233867854529477,0.803034299057885
1.85,-1.85,0.239614094668456,0.835253857953205
1.9,-1.85,0.245474244965031,0.909648616817586
1.95,-1.85,0.251448305419204,0.834837148921442
2,-1.85,0.257536276030975,0.92608286663904
-2,-1.8,0.119658941639264,0.793107764214089
-1.95,-1.8,0.116682130194147,0.843511290873889
-1.9,-1.8,0.113819228906628,0.763019921120006
-1.85,-1.8,0.111070237776706,0.887382430239313
-1.8,-1.8,0.108435156804382,0.940489738238579
-1.75,-1.8,0.105913985989655,0.838572550771221
-1.7,-1.8,0.103506725332526,0.896109738349062
-1.65,-1.8,0.101213374832994,0.888899714766199
-1.6,-1.8,0.0990339344910596,0.863712338314009
-1.55,-1.8,0.0969684043067227,0.874529404948627
-1.5,-1.8,0.0950167842799829,0.837222494816538
-1.45,-1.8,0.0931790744108409,0.772704217900112
-1.4,-1.8,0.0914552746992965,0.830978105204144
-1.35,-1.8,0.0898453851453493,0.878617759650816
-1.3,-1.8,0.0883494057489993,0.920350728573748
-1.25,-1.8,0.086967336510247,0.867120617690355
-1.2,-1.8,0.0856991774290923,0.86820044018842
-1.15,-1.8,0.0845449285055349,0.881176962542111
-1.1,-1.8,0.083504589739575,0.866077630367109
-1.05,-1.8,0.0825781611312124,0.798684851155156
-1,-1.8,0.0817656426804476,0.818611431103252
-0.95,-1.8,0.0810670343872797,0.851823740008599
-0.9,-1.8,0.0804823362517098,0.860593626908836
-0.85,-1.8,0.0800115482737369,0.857059954391191
-0.8,-1.8,0.0796546704533618,0.896369531235763
-0.75,-1.8,0.0794117027905838,0.850920539597562
-0.7,-1.8,0.0792826452854036,1.01753188607186
-0.65,-1.8,0.079267497937821,0.864352878743466
-0.6,-1.8,0.0793662607478354,0.892083051417153
-0.55,-1.8,0.0795789337154473,0.902082559381477
-0.5,-1.8,0.0799055168406568,0.920235036363554
-0.45,-1.8,0.0803460101234639,0.889264469269897
-0.4,-1.8,0.080900413563868,0.974841226545031
-0.35,-1.8,0.0815687271618699,0.827494854042201
-0.3,-1.8,0.0823509509174694,0.818984527854417
-0.25,-1.8,0.0832470848306659,0.828868040457397
-0.2,-1.8,0.0842571289014602,0.874619047989612
-0.15,-1.8,0.0853810831298518,0.830417289920246
-0.0999999999999999,-1.8,0.086618947515841,0.917513127256985
-0.0499999999999998,-1.8,0.0879707220594272,0.991418136979151
0,-1.8,0.0894364067606113,0.815084446719237
0.0500000000000003,-1.8,0.0910160016193928,0.870439468086982
0.1,-1.8,0.0927095066357715,0.809993758962488
0.15,-1.8,0.0945169218097479,0.916903845072553
0.2,-1.8,0.0964382471413219,0.890758176185606
0.25,-1.8,0.0984734826304932,0.896241749076856
0.3,-1.8,0.100622628277262,0.882592701098895
0.35,-1.8,0.102885684081628,0.875442414373441
0.4,-1.8,0.105262650043591,0.801626531466102
0.45,-1.8,0.107753526163153,0.825519490741197
0.5,-1.8,0.110358312440311,0.797284712556935
0.55,-1.8,0.113077008875067,0.890981680518714
0.6,-1.8,0.11590961546742,0.952048345584746
0.65,-1.8,0.118856132217371,0.899983244927616
0.7,-1.8,0.121916559124919,0.842728777948284
0.75,-1.8,0.125090896190065,0.974346033891478
0.8,-1.8,0.128379143412808,0.85815868536284
0.85,-1.8,0.131781300793149,0.867639589635277
0.9,-1.8,0.135297368331087,0.803514456448203
0.95,-1.8,0.138927346026623,0.879608080533688
1,-1.8,0.142671233879755,0.850381939049337
1.05,-1.8,0.146529031890486,0.805947594442044
1.1,-1.8,0.150500740058814,0.823966561296726
1.15,-1.8,0.154586358384739,0.792582836988655
1.2,-1.8,0.158785886868262,0.867829898391301
1.25,-1.8,0.163099325509382,0.872792940143263
1.3,-1.8,0.1675266743081,0.951337576469284
1.35,-1.8,0.172067933264415,0.822422372899146
1.4,-1.8,0.176723102378328,0.827149315981083
1.45,-1.8,0.181492181649838,0.845119503503082
1.5,-1.8,0.186375171078945,0.879463264892212
1.55,-1.8,0.19137207066565,0.908036237062215
1.6,-1.8,0.196482880409953,0.907830775686146
1.65,-1.8,0.201707600311853,0.872432202229153
1.7,-1.8,0.20704623037135,0.997652007057733
1.75,-1.8,0.212498770588444,0.881346387800154
1.8,-1.8,0.218065220963137,0.838294842011017
1.85,-1.8,0.223745581495427,0.764646436856245
1.9,-1.8,0.229539852185313,0.802501023799089
1.95,-1.8,0.235448033032798,0.80539401402824
2,-1.8,0.24147012403788,0.840745121744309
-2,-1.75,0.109063152293982,0.802376176753372
-1.95,-1.75,0.106020461242177,0.78294941436469
-1.9,-1.75,0.103091680347969,0.824592017019229
-1.85,-1.75,0.100276809611359,0.845495441651814
-1.8,-1.75,0.0975758490323466,0.820984660840989
-1.75,-1.75,0.0949887986109312,0.873427963322442
-1.7,-1.75,0.0925156583471134,0.704121574919847
-1.65,-1.75,0.0901564282408929,0.876776841444689
-1.6,-1.75,0.0879111082922699,0.835487110404723
-1.55,-1.75,0.0857796985012445,0.811829890658955
-1.5,-1.75,0.0837621988678163,0.864125395786104
-1.45,-1.75,0.0818586093919857,0.874250276377203
-1.4,-1.75,0.0800689300737527,0.908134954746534
-1.35,-1.75,0.078393160913117,0.952025608116436
-1.3,-1.75,0.0768313019100786,0.818715422178278
-1.25,-1.75,0.0753833530646377,0.788989008589637
-1.2,-1.75,0.0740493143767946,0.801284900214547
-1.15,-1.75,0.0728291858465488,0.874989303222997
-1.1,-1.75,0.0717229674739004,0.862477211105145
-1.05,-1.75,0.0707306592588492,0.86901429266528
-1,-1.75,0.0698522612013959,0.8598378530313
-0.95,-1.75,0.0690877733015396,0.792053749566197
-0.9,-1.75,0.0684371955592811,0.830931827951472
-0.85,-1.75,0.0679005279746197,0.89443948628677
-0.8,-1.75,0.067477770547556,0.837728098265277
-0.75,-1.75,0.0671689232780897,0.886261700556878
-0.7,-1.75,0.0669739861662209,0.785287857239189
-0.65,-1.75,0.0668929592119496,0.875213091451472
-0.6,-1.75,0.0669258424152757,0.713800851403858
-0.55,-1.75,0.067072635776199,0.938767951712069
-0.5,-1.75,0.06733333929472,0.828010525053475
-0.45,-1.75,0.0677079529708384,0.891323289842427
-0.4,-1.75,0.0681964768045544,0.834678427228376
-0.35,-1.75,0.068798910795868,0.837950638972387
-0.3,-1.75,0.0695152549447786,0.865968056878872
-0.25,-1.75,0.070345509251287,0.791928704059574
-0.2,-1.75,0.0712896737153925,0.875451647678634
-0.15,-1.75,0.0723477483370956,0.813137823740458
-0.0999999999999999,-1.75,0.0735197331163961,0.892588419519562
-0.0499999999999998,-1.75,0.0748056280532943,0.966573782313682
0,-1.75,0.0762054331477897,0.987248760123588
0.0500000000000003,-1.75,0.0777191483998825,0.821203615898293
0.1,-1.75,0.079346773809573,0.791809830186171
0.15,-1.75,0.0810883093768608,0.819803572536115
0.2,-1.75,0.082943755101746,0.752979580909661
0.25,-1.75,0.0849131109842287,0.783030019080902
0.3,-1.75,0.086996377024309,0.801696582653625
0.35,-1.75,0.0891935532219865,0.823674273251443
0.4,-1.75,0.0915046395772618,0.881380282641404
0.45,-1.75,0.0939296360901343,0.813380317660721
0.5,-1.75,0.0964685427606045,0.788676188102595
0.55,-1.75,0.0991213595886717,0.81366835501502
0.6,-1.75,0.101888086574337,0.861918357771979
0.65,-1.75,0.104768723717599,0.828899705720014
0.7,-1.75,0.107763271018459,0.829347542138729
0.75,-1.75,0.110871728476916,0.753033877418962
0.8,-1.75,0.114094096092971,0.868213003997739
0.85,-1.75,0.117430373866623,0.845515056200962
0.9,-1.75,0.120880561797872,0.81810701373251
0.95,-1.75,0.124444659886719,0.858411308928593
1,-1.75,0.128122668133164,0.820183249020022
1.05,-1.75,0.131914586537206,0.828432627612049
1.1,-1.75,0.135820415098845,0.95138516389234
1.15,-1.75,0.139840153818082,0.803065864982083
1.2,-1.75,0.143973802694916,0.867816177508429
1.25,-1.75,0.148221361729348,0.901589721583326
1.3,-1.75,0.152582830921377,0.803651002532332
1.35,-1.75,0.157058210271004,0.839991402221728
1.4,-1.75,0.161647499778228,0.96391792954164
1.45,-1.75,0.166350699443049,0.864409779710511
1.5,-1.75,0.171167809265468,0.792695880584334
1.55,-1.75,0.176098829245485,0.902629722216403
1.6,-1.75,0.181143759383099,0.837092753681232
1.65,-1.75,0.18630259967831,0.90007183418393
1.7,-1.75,0.191575350131119,0.821422452915252
1.75,-1.75,0.196962010741525,0.8255756257685
1.8,-1.75,0.202462581509529,0.931018640072766
1.85,-1.75,0.20807706243513,0.874263777471842
1.9,-1.75,0.213805453518328,0.874229408894912
1.95,-1.75,0.219647754759124,0.828756762153555
2,-1.75,0.225603966157518,0.899078433667234
-2,-1.7,0.0986673570614334,0.926964676963295
-1.95,-1.7,0.0955587864029399,0.798761753955575
-1.9,-1.7,0.0925641259020438,0.831619180799332
-1.85,-1.7,0.0896833755587449,0.771575591494839
-1.8,-1.7,0.0869165353730439,0.868941470434217
-1.75,-1.7,0.0842636053449399,0.843089393830252
-1.7,-1.7,0.0817245854744335,0.870413962958841
-1.65,-1.7,0.0792994757615246,0.914678752905623
-1.6,-1.7,0.0769882762062133,0.9534022979581
-1.55,-1.7,0.0747909868084993,0.862279405169256
-1.5,-1.7,0.0727076075683828,0.861077139431467
-1.45,-1.7,0.0707381384858634,0.846909825910359
-1.4,-1.7,0.068882579560942,0.878016639941268
-1.35,-1.7,0.0671409307936177,0.9333943758204
-1.3,-1.7,0.0655131921838912,0.77764371858551
-1.25,-1.7,0.0639993637317617,0.880424580337046
-1.2,-1.7,0.0625994454372298,0.812787644685247
-1.15,-1.7,0.0613134373002955,0.918920662880745
-1.1,-1.7,0.0601413393209584,0.880463313622215
-1.05,-1.7,0.0590831514992192,0.996939426207506
-1,-1.7,0.058138873835077,0.80057294285993
-0.95,-1.7,0.0573085063285323,0.861660862523553
-0.9,-1.7,0.0565920489795853,0.855022461827439
-0.85,-1.7,0.0559895017882355,0.845836083442412
-0.8,-1.7,0.0555008647544835,0.893380321429218
-0.75,-1.7,0.0551261378783285,0.797240600781551
-0.7,-1.7,0.0548653211597712,0.838037583084678
-0.65,-1.7,0.0547184145988113,0.769831647014678
-0.6,-1.7,0.0546854181954488,0.888519069497504
-0.55,-1.7,0.0547663319496838,0.907945405760502
-0.5,-1.7,0.0549611558615162,0.913094118909734
-0.45,-1.7,0.0552698899309461,0.835357424866211
-0.4,-1.7,0.0556925341579735,0.82039811655532
-0.35,-1.7,0.0562290885425982,0.938433783161831
-0.3,-1.7,0.0568795530848205,0.82489155190664
-0.25,-1.7,0.0576439277846403,0.768578836647409
-0.2,-1.7,0.0585222126420573,0.842705165195806
-0.15,-1.7,0.0595144076570719,0.792897236093077
-0.0999999999999999,-1.7,0.0606205128296839,0.889274828382233
-0.0499999999999998,-1.7,0.0618405281598937,0.883485482392798
0,-1.7,0.0631744536477006,0.890835985977541
0.0500000000000003,-1.7,0.0646222892931048,0.780730406265164
0.1,-1.7,0.0661840350961069,0.866719425694139
0.15,-1.7,0.0678596910567062,0.874172343520117
0.2,-1.7,0.069649257174903,0.840125881611361
0.25,-1.7,0.0715527334506971,0.799786305943848
0.3,-1.7,0.0735701198840888,0.922481681964953
0.35,-1.7,0.075701416475078,0.903708976689699
0.4,-1.7,0.0779466232236645,0.842049843155569
0.45,-1.7,0.0803057401298486,0.884639906276403
0.5,-1.7,0.0827787671936302,0.930793747383737
0.55,-1.7,0.0853657044150089,0.921331460860703
0.6,-1.7,0.0880665517939854,0.869453579212198
0.65,-1.7,0.0908813093305592,0.831090851762811
0.7,-1.7,0.0938099770247305,0.777409206637012
0.75,-1.7,0.0968525548764991,0.822503012573114
0.8,-1.7,0.100009042885865,0.793500235346271
0.85,-1.7,0.103279441052829,0.917927709893495
