Estuary,Year,Month,Day,displacement,count
Clarence_River,1852,5,6,12.2951731761303,8
Clarence_River,1852,5,7,20.4664991560225,8
Clarence_River,1852,5,8,62.6213762232505,8
Clarence_River,1852,5,9,40.7038941411353,8
Clarence_River,1852,5,10,61.0176399430496,8
Clarence_River,1852,5,11,72.778258099906,8
Clarence_River,1852,5,12,118.216885401643,8
Clarence_River,1852,5,13,146.320192672838,8
Clarence_River,1852,5,14,157.775320707316,8
Clarence_River,1852,5,15,144.258269444557,8
Clarence_River,1852,5,16,121.500742604853,8
Clarence_River,1852,5,17,71.7854799025945,8
Clarence_River,1852,5,18,16.3426520593563,8
Clarence_River,1852,5,19,1.29824772252442,8
Clarence_River,1852,5,20,-18.0227374351868,8
Clarence_River,1852,5,21,-7.56038500914998,8
Clarence_River,1852,5,22,4.12384736693304,8
Clarence_River,1852,5,23,35.5109029665456,8
Clarence_River,1852,5,24,-0.763674652282393,8
Clarence_River,1852,5,25,26.2704133641826,8
Clarence_River,1852,5,26,67.2034275223891,8
Clarence_River,1852,5,27,53.9154778701195,8
Clarence_River,1852,5,28,72.2436847451722,8
Clarence_River,1852,5,29,29.477866963244,8
Clarence_River,1852,5,30,24.590346210015,8
Clarence_River,1852,5,31,98.0558926977944,8
Clarence_River,1852,6,1,92.5574501769812,8
Clarence_River,1852,6,2,41.0093657858083,8
Clarence_River,1852,6,3,56.2828715055358,8
Clarence_River,1852,6,4,0.22910226481872,8
Clarence_River,1852,6,5,5.95666707863317,8
Clarence_River,1852,6,6,66.9743257127564,8
Clarence_River,1852,6,7,52.7699647679556,8
Clarence_River,1852,6,8,69.4944534991231,8
Clarence_River,1852,6,9,74.2292412535915,8
Clarence_River,1852,6,10,66.2106512596182,8
Clarence_River,1852,6,11,79.2694968547745,8
Clarence_River,1852,6,12,122.111683490248,8
Clarence_River,1852,6,13,124.173609264725,8
Clarence_River,1852,6,14,78.2003524212364,8
Clarence_River,1852,6,15,81.9423623766818,8
Clarence_River,1852,6,16,141.661770798982,8
Clarence_River,1852,6,17,122.493521399596,8
Clarence_River,1852,6,18,65.2178712842368,8
Clarence_River,1852,6,19,103.248903075542,8
Clarence_River,1852,6,20,116.307750719035,8
Clarence_River,1852,6,21,135.399635034384,8
Clarence_River,1852,6,22,129.901172940575,8
Clarence_River,1852,6,23,47.806074848241,8
Clarence_River,1852,6,24,-22.146585797839,8
Clarence_River,1852,6,25,16.1135512596671,8
Clarence_River,1852,6,26,88.2045024797697,8
Clarence_River,1852,6,27,131.810361591168,8
Clarence_River,1852,6,28,105.692663914455,8
Clarence_River,1852,6,29,107.296384604537,8
Clarence_River,1852,6,30,101.034244558346,8
Clarence_River,1852,7,1,79.8040702948555,8
Clarence_River,1852,7,2,17.106326640516,8
Clarence_River,1852,7,3,-17.0299600913489,8
Clarence_River,1852,7,4,-16.9535905834735,8
Clarence_River,1852,7,5,49.4861611202192,8
Clarence_River,1852,7,6,101.874287978826,8
Clarence_River,1852,7,7,65.7524444825,8
Clarence_River,1852,7,8,52.0062893333227,8
Clarence_River,1852,7,9,48.2642813124179,8
