Estuary,Year,Month,displacement,count
Lake Illawarra,1871,4,-6929.74255717204,240
Lake Illawarra,1871,5,-6364.01190915169,248
Lake Illawarra,1871,6,-4199.98520374396,240
Lake Illawarra,1871,7,-7180.15179679476,248
Lake Illawarra,1871,8,-6569.05878631622,248
Lake Illawarra,1871,9,-4889.4313206664,240
Lake Illawarra,1871,10,-7093.16908762323,248
Lake Illawarra,1871,11,-5292.88091579056,240
Lake Illawarra,1871,12,-5860.44440889923,248
Lake Illawarra,1872,1,-8587.68160835353,248
Lake Illawarra,1872,2,-10913.0733440084,232
Lake Illawarra,1872,3,-8010.57235348307,248
Lake Illawarra,1872,4,-7323.41722003437,240
Lake Illawarra,1872,5,-8222.56857916808,248
Lake Illawarra,1872,6,-7596.27845845173,240
Lake Illawarra,1872,7,-7648.81938429684,248
Lake Illawarra,1872,8,-7263.23968346833,248
Lake Illawarra,1872,9,-6398.60630929065,240
Lake Illawarra,1872,10,-8752.33012538208,248
Lake Illawarra,1872,11,-5997.60038628681,240
Lake Illawarra,1872,12,-6355.5350821534,248
Lake Illawarra,1873,1,-13535.9923097399,248
Lake Illawarra,1873,2,-10469.2249235482,224
Lake Illawarra,1873,3,-9931.36840606864,248
Lake Illawarra,1873,4,-6570.12788343886,240
Lake Illawarra,1873,5,-6081.37574106137,248
Lake Illawarra,1873,6,-5994.16404603883,240
Lake Illawarra,1873,7,-5879.30715836129,248
Lake Illawarra,1873,8,-5497.24032969045,248
Lake Illawarra,1873,9,-6956.08950716847,240
Lake Illawarra,1873,10,-8184.07935432636,248
Lake Illawarra,1873,11,-4316.06395376154,240
Lake Illawarra,1873,12,-6598.76591524343,248
Lake Illawarra,1874,1,-8529.94774510268,248
Lake Illawarra,1874,2,-11037.3993485097,224
Lake Illawarra,1874,3,-8236.77286187779,248
Lake Illawarra,1874,4,-10195.2180540786,240
Lake Illawarra,1874,5,-8374.84541052733,248
Lake Illawarra,1874,6,-8394.54829060643,240
Lake Illawarra,1874,7,-7512.80884689718,248
Lake Illawarra,1874,8,-6029.75125640882,248
Lake Illawarra,1874,9,-8272.81840337601,240
Lake Illawarra,1874,10,-7394.43891366456,248
Lake Illawarra,1874,11,-6355.00048034955,240
Lake Illawarra,1874,12,-5763.15219359906,248
Lake Illawarra,1875,1,-5334.65392736701,248
Lake Illawarra,1875,2,-8742.78433363491,224
Lake Illawarra,1875,3,-6233.34694359454,248
Lake Illawarra,1875,4,-5508.39016381615,240
Lake Illawarra,1875,5,-7243.07864312643,248
Lake Illawarra,1875,6,-5288.29892020902,240
Lake Illawarra,1875,7,-8367.51410846604,248
Lake Illawarra,1875,8,-7282.86607628864,248
Lake Illawarra,1875,9,-6926.61164775847,240
Lake Illawarra,1875,10,-8126.42178199267,248
Lake Illawarra,1875,11,-6959.06809618091,240
Lake Illawarra,1875,12,-9459.49350166553,248
Lake Illawarra,1876,1,-11345.5423458512,248
Lake Illawarra,1876,2,-10561.8588665458,232
Lake Illawarra,1876,3,-9676.68273344669,248
Lake Illawarra,1876,4,-6553.5562582737,240
Lake Illawarra,1876,5,-7858.29543963559,248
Lake Illawarra,1876,6,-6134.37479618819,240
Lake Illawarra,1876,7,-4952.35803274666,248
Lake Illawarra,1876,8,-7177.40248941885,248
Lake Illawarra,1876,9,-6730.11784748577,240
Lake Illawarra,1876,10,-5123.11597524343,248
Lake Illawarra,1876,11,-7092.10023190561,240
Lake Illawarra,1876,12,-8493.13891435244,248
Lake Illawarra,1877,1,-8759.05036678716,248
Lake Illawarra,1877,2,-9543.5741695378,224
Lake Illawarra,1877,3,-10334.8941265645,248
Lake Illawarra,1877,4,-7219.32840402025,240
Lake Illawarra,1877,5,-6660.16518328354,248
Lake Illawarra,1877,6,-6915.07997627818,240
Lake Illawarra,1877,7,-8738.35488769754,248
Lake Illawarra,1877,8,-6066.94233640004,248
Lake Illawarra,1877,9,-6586.85236049166,240
Lake Illawarra,1877,10,-8714.52821770452,248
Lake Illawarra,1877,11,-5675.4821412182,240
Lake Illawarra,1877,12,-7118.06483048603,248
Lake Illawarra,1878,1,-9419.32401156417,248
Lake Illawarra,1878,2,-5727.94674933283,224
Lake Illawarra,1878,3,-7729.53965642756,248
Lake Illawarra,1878,4,-7809.95490315232,240
Lake Illawarra,1878,5,-5418.12365803805,248
Lake Illawarra,1878,6,-7116.30850626915,240
Lake Illawarra,1878,7,-6985.3382329485,248
Lake Illawarra,1878,8,-7265.83613982429,248
Lake Illawarra,1878,9,-5671.0528542403,240
Lake Illawarra,1878,10,-6888.50417067083,248
Lake Illawarra,1878,11,-7584.59431731198,240
Lake Illawarra,1878,12,-7716.2519594035,248
Lake Illawarra,1879,1,-7176.56235854577,248
Lake Illawarra,1879,2,-7303.56173873285,224
Lake Illawarra,1879,3,-9917.46955864562,248
Lake Illawarra,1879,4,-12017.2714920859,240
Lake Illawarra,1879,5,-8678.40635715294,248
Lake Illawarra,1879,6,-5095.54726383023,240
Lake Illawarra,1879,7,-9784.05548201152,248
Lake Illawarra,1879,8,-8038.52272892459,248
Lake Illawarra,1879,9,-5159.77241714395,240
Lake Illawarra,1879,10,-10066.9973669637,248
Lake Illawarra,1879,11,-8079.83773890611,240
Lake Illawarra,1879,12,-9538.6865763531,248
Lake Illawarra,1880,1,-14079.270977486,248
Lake Illawarra,1880,2,-14187.330963913,232
Lake Illawarra,1880,3,-7887.46776254404,248
Lake Illawarra,1880,4,-7946.88183053613,240
Lake Illawarra,1880,5,-6501.39720022375,248
Lake Illawarra,1880,6,-6328.42453270995,240
Lake Illawarra,1880,7,-7968.87552916941,248
