Estuary,Year,Month,Day,displacement,count
Sydney,1851,8,31,-238.190333438044,8
Sydney,1851,9,1,-252.852897959436,8
Sydney,1851,9,2,-134.024999368953,8
Sydney,1851,9,3,-111.954803448561,8
Sydney,1851,9,4,-15.1971394123786,8
Sydney,1851,9,5,-47.0423999968148,8
Sydney,1851,9,6,-44.3695363241008,8
Sydney,1851,9,7,19.7791907968645,8
Sydney,1851,9,8,53.0754347341304,8
Sydney,1851,9,9,68.1962073697498,8
Sydney,1851,9,10,59.4139390535573,8
Sydney,1851,9,11,15.73171219813,8
Sydney,1851,9,12,-8.55316309266479,8
Sydney,1851,9,13,-30.0124213993112,8
Sydney,1851,9,14,16.9535923757688,8
Sydney,1851,9,15,32.0743638449742,8
Sydney,1851,9,16,41.9257760683951,8
Sydney,1851,9,17,42.0021432576669,8
Sydney,1851,9,18,72.0909507649164,8
Sydney,1851,9,19,73.1600958812331,8
Sydney,1851,9,20,44.5222714707707,8
Sydney,1851,9,21,16.8772243756971,8
Sydney,1851,9,22,67.9671036540257,8
Sydney,1851,9,23,80.1095402183565,8
Sydney,1851,9,24,75.6802248909122,8
Sydney,1851,9,25,46.5841947417248,8
Sydney,1851,9,26,37.2673557165673,8
Sydney,1851,9,27,49.0279552961464,8
Sydney,1851,9,28,91.3355695726055,8
Sydney,1851,9,29,35.0526970144521,8
Sydney,1851,9,30,29.1724164420448,8
Sydney,1851,10,1,65.9815481128767,8
Sydney,1851,10,2,74.840181598453,8
Sydney,1851,10,3,81.7896285386712,8
Sydney,1851,10,4,53.2281702790878,8
Sydney,1851,10,5,64.3778476501213,8
Sydney,1851,10,6,106.379973383128,8
Sydney,1851,10,7,106.609074509982,8
Sydney,1851,10,8,102.714330944121,8
Sydney,1851,10,9,111.26749585753,8
Sydney,1851,10,10,100.957877440197,8
Sydney,1851,10,11,104.241681102159,8
Sydney,1851,10,12,88.5099695583586,8
Sydney,1851,10,13,110.121982428201,8
Sydney,1851,10,14,109.129204316237,8
Sydney,1851,10,15,54.7555209918839,8
Sydney,1851,10,16,75.603857260679,8
Sydney,1851,10,17,63.3086839849767,8
Sydney,1851,10,18,98.1322780233822,8
Sydney,1851,10,19,87.5936162593644,8
Sydney,1851,10,20,74.687446451783,8
Sydney,1851,10,21,104.928990627731,8
Sydney,1851,10,22,120.355230839798,8
Sydney,1851,10,23,106.379972245164,8
Sydney,1851,10,24,74.2292603429528,8
Sydney,1851,10,25,75.4511225265212,8
Sydney,1851,10,26,91.1065040640533,8
Sydney,1851,10,27,75.2220191379624,8
Sydney,1851,10,28,78.2003534169563,8
Sydney,1851,10,29,76.902104997428,8
Sydney,1851,10,30,77.0548409975715,8
Sydney,1851,10,31,109.58740639925,8
Sydney,1851,11,1,79.3458664622216,8
Sydney,1851,11,2,101.721571921518,8
Sydney,1851,11,3,78.9640468456596,8
Sydney,1851,11,4,113.176684024488,8
Sydney,1851,11,5,133.566813615736,8
Sydney,1851,11,6,129.137497662412,8
Sydney,1851,11,7,115.085870996582,8
Sydney,1851,11,8,115.544076635735,8
Sydney,1851,11,9,147.618441078141,8
Sydney,1851,11,10,134.712326532981,8
Sydney,1851,11,11,99.6596659334061,8
Sydney,1851,11,12,68.6544309887484,8
Sydney,1851,11,13,95.8413088595461,8
